,datetime,post,retweets,favorites
0,2021-10-08 23:55:59,"Friday Oct, 08 $NFLX #Netflix closing price: 632,66 USD
CALL Premiun: 1,10 p/c (110,00 USD)
PUT Premiun: 0,65 p/c (… https://t.co/kBhYAlNKHd",0,0
1,2021-10-08 23:55:35,"$NFLX Daily - we have a position
Two red days but still flagging on decreasing volume. 
Let's see what Monday bring… https://t.co/AaZJkoTsi1",1,4
2,2021-10-08 23:49:33,Michael Jordan's rookie sneakers expected to be the most valuable ever at auction $NKE $NFLX https://t.co/wXzjfr7q7h,0,0
3,2021-10-08 23:41:06,RT @StockMKTNewz: Netflix $NFLX has ordered 10 episodes of “That ’90s Show” a spinoff of the hit Fox sitcom “That ’70s Show” according to T…,7,0
4,2021-10-08 23:40:33,"Teens Like Snapchat and TikTok. Facebook? Except for Instagram, Not So Much. $FB $SNAP $TWTR $NFLX $ZM https://t.co/nsZmEsANeL",0,0
5,2021-10-08 23:38:53,Hello Wisconsin: Netflix Grabs That 90s Show Rights $FOX $NFLX https://t.co/pHY3ty96Gn via @benzinga,0,2
6,2021-10-08 23:38:20,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…",1720,0
7,2021-10-08 23:32:34,"$AAPL potential 3 drive top pattern, $AMZN, potential Wyckoff distribution pattern, $FB left for dead (big volumes… https://t.co/BGp9EsZO2r",0,5
8,2021-10-08 23:25:17,Does anyone know why on Cathie Wood's $ARKX ETF doesn't have any $RKLB shares while $AMZN and $NFLX are among the t… https://t.co/gtcKluzGD9,0,2
9,2021-10-08 23:19:14,"RT @PS62716464: $NFLX Remember, Long-term economic resilience is strong. Short term, lot of ups &amp; downs coupled with panic selling. Accumul…",1,0
10,2021-10-08 23:16:44,@darkpoolcharts How’s $NFLX looking?,0,1
11,2021-10-08 22:59:31,"TV Isn’t Dying, and This Broadcaster’s Stock Is Underpriced $NXST $NFLX $GTN https://t.co/BFHW8zC1hi",0,0
12,2021-10-08 22:54:42,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…",295,0
13,2021-10-08 22:51:04,"$NFLX's Aroon indicator reaches into Uptrend on October 6, 2021. View odds for this and other indicators:… https://t.co/Ulx3wQogTd",0,0
14,2021-10-08 22:50:26,"RT @tradingUSDT: #BTC $BTC #cryptocurrencies #Bitcoin #decentralization 

#Crypto twitter is watching #SquidGame.

Well done #Netflix $NFLX…",1,0
15,2021-10-08 22:48:10,"$NFLX Remember, Long-term economic resilience is strong. Short term, lot of ups &amp; downs coupled with panic selling.… https://t.co/ocTZxc0uhB",1,0
16,2021-10-08 22:43:07,"RT @naval4you: Analysis for 10/08 (Avoid Trading &amp; Enjoy) 
$ES $QQQ $AAPL $AMD $AMZN $BA $GOOGL $NVDA $FB $DIS $NKE $NFLX $SHOP $ROKU $TSLA…",15,0
17,2021-10-08 22:22:11,"Confirmed #earnings for October 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WFC $WBA $INTC… https://t.co/bpr6ASd60Z",1,7
18,2021-10-08 22:17:09,RT @StockMKTNewz: Netflix $NFLX has ordered 10 episodes of “That ’90s Show” a spinoff of the hit Fox sitcom “That ’70s Show” according to T…,7,0
19,2021-10-08 22:14:00,Hello Wisconsin: Netflix Grabs 'That '90s Show' Rights $NFLX https://t.co/fkzYKWt7NZ https://t.co/dH9k4haH2y,0,17
20,2021-10-08 22:11:55,"RT @Laurent78192759: Rend.des 10 dern.années:
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%…",19,0
21,2021-10-08 22:08:31,Hello Wisconsin: Netflix Grabs 'That '90s Show' Rights $NFLX https://t.co/y4ZUfL1X8l,0,1
22,2021-10-08 22:05:45,"#BTC $BTC #cryptocurrencies #Bitcoin #decentralization 

#Crypto twitter is watching #SquidGame.

Well done… https://t.co/y0nsaSB9wz",1,2
23,2021-10-08 22:00:01,"Today's Top Bullish Flow... 🐂

$GM $AMZN $F $NFLX $ABT $GEO

👉https://t.co/2s8fBPWEHe

#options #stockmarket… https://t.co/5rxhPx2V5a",0,6
24,2021-10-08 21:53:48,$NFLX #squidgamenetflix https://t.co/cEt7rW2ZK5,0,0
25,2021-10-08 21:49:47,RT @StockMKTNewz: Netflix $NFLX has ordered 10 episodes of “That ’90s Show” a spinoff of the hit Fox sitcom “That ’70s Show” according to T…,7,0
26,2021-10-08 21:48:40,Netflix $NFLX has ordered 10 episodes of “That ’90s Show” a spinoff of the hit Fox sitcom “That ’70s Show” accordin… https://t.co/Sa515aYItk,7,46
