,datetime,post,retweets,favorites
0,2021-11-08 23:55:19,"Insider Jay C Hoag reports selling 8,187 shares of $NFLX for a total cost of $5,363,521.94 https://t.co/JGDq0hMC4L #FNTL",0,0
1,2021-11-08 23:55:14,"#FWSells $NFLX Hoag Jay C, Director of NETFLIX INC sold 8,187 shares on 2021-11-05. https://t.co/POT2wXxW8F",0,0
2,2021-11-08 23:50:43,"RT @SenpaiAlerts: #LottoFriday Recap

Measured from first level trigger up to highest possible sell price for the day.

$AMD 140C 1.0 -&gt; 2.…",3,0
3,2021-11-08 23:48:45,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1484,0
4,2021-11-08 23:48:20,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1484,0
5,2021-11-08 23:44:44,RT @RichLightShed: 🔥 Looks like @netflix has another global hit — @arcaneshow from @riotgames based on @LeagueOfLegends is shooting up the…,5,0
6,2021-11-08 23:44:16,@d_mccar Even $NFLX binge has a limit. Dont have data-points. But felt more prob watch the beginning and the end of… https://t.co/JqndaHAZ2s,0,1
7,2021-11-08 23:43:54,@meetprabakaran @elondogemusk Yes. But I will not put entire value on their estimate. I didn't buy $SHOP and $NFLX… https://t.co/OXIWplRcPR,0,1
8,2021-11-08 23:40:24,RT @RichLightShed: 🔥 Looks like @netflix has another global hit — @arcaneshow from @riotgames based on @LeagueOfLegends is shooting up the…,5,0
9,2021-11-08 23:39:25,RT @optionsUN1TED: Amazing day. Proud of my discord family in chat/voice chat &amp; all analysts on twitter as we spend countless hours on week…,2,0
10,2021-11-08 23:38:54,"STILL EARLY
$XYO Welcome to the Geospatial Metaverse
XYO best project around 🚀 shib for XYO 🚀 
MUST READ!!
$SPY… https://t.co/jsbhU1v76s",2,6
11,2021-11-08 23:36:23,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1484,0
12,2021-11-08 23:36:01,2021-11-05 Short sale volume (not short interest) for $NFLX is 51%. https://t.co/TueD1N1clN $CMCSA 48% $DISH 55% $BCE 75% $AMZN 40%,0,0
13,2021-11-08 23:35:20,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1484,0
14,2021-11-08 23:34:40,"$RDBX is so hot that I am willing to sell $CNTX &amp; $GHSI despite a 3K loss, just to raise the capital for 1K $RDBX @… https://t.co/Rzg9u2JjyI",1,0
15,2021-11-08 23:31:23,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1484,0
