,datetime,post,retweets,favorites
0,2021-11-05 23:59:44,"RT @cadeinvests: Like dividends?

Like growth?

Welcome to dividend growth stocks:

💳 $V Visa
📱 $AAPL Apple
💰 $JPM JP Morgan
👨‍💻 $MSFT Micr…",36,0
1,2021-11-05 23:59:25,"RT @AppleWorkers: You can’t silence us.

#AppleToo $AAPL

Please 🔁",20,0
2,2021-11-05 23:59:15,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
3,2021-11-05 23:58:59,"RT @NathanCRoth: METAVERSE ETF

Games:
$U $RBLX $ILV $WILD $ATLAS $AXIES $AURY $NAKA

Coins:
$ETH $MATIC $DOT $LINK $ATOM $SOL $RAY

VR:
$M…",2591,0
4,2021-11-05 23:58:56,"$AAPL “Most Overpriced Tech Stock”: Is Dan Niles Right About AAPL?

https://t.co/LxlMHssI7J",2,6
5,2021-11-05 23:58:18,"RT @focusedoptions: $AAPL one of my favorites for a swing into December/January. Weekly, 3-Day, 195 min squeezes https://t.co/wmuYZJHCXG",2,0
6,2021-11-05 23:57:05,"RT @Krypto_Venom: $xyo best project around. Soon we are mooning. 🚀 

$SPY $NDX $DIA $FB $AAPL $AMZN $NFLX $GOOG $PLTR $TSLA $NIO $NKLA $LI…",4,0
7,2021-11-05 23:54:02,"Motely Fool has a new acronym MANAMANA
$MSFT $AAPL $NFLX $AMZN 

https://t.co/LZzIXNqEp5",0,3
8,2021-11-05 23:53:39,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
9,2021-11-05 23:53:08,"RT @StockRocket1: $BOPO real asset backed, revenue generating Tokens  &amp; NFTs-NOT worthless silly pump cartoon coins. 1 of a kind stock!  $m…",2,0
10,2021-11-05 23:52:34,Developers get day in court over 'tyrannical greed' of Apple and the App Store https://t.co/IHQ2h1HtFK $AAPL https://t.co/mlp9JvcIBw,0,0
11,2021-11-05 23:51:07,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
12,2021-11-05 23:50:48,"$AAPL one of my favorites for a swing into December/January. Weekly, 3-Day, 195 min squeezes https://t.co/wmuYZJHCXG",2,27
13,2021-11-05 23:50:38,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
14,2021-11-05 23:50:35,RT @StockMKTNewz: Apple $AAPL is reportedly hiring Tesla's $TSLA former autopilot software director for its Apple Car project,16,0
15,2021-11-05 23:48:20,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
16,2021-11-05 23:43:42,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
17,2021-11-05 23:43:38,RT @schroomberg: BREAKING: Schroomberg has obtained exclusive access to Apple’s design for their first manufactured car. $AAPL $NKLA $TSLA…,2,0
18,2021-11-05 23:40:25,@MarketRebels Long $TSLA shares and day trading $SPY and $AAPL and $ATVI,0,1
19,2021-11-05 23:38:54,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
20,2021-11-05 23:38:45,"RT @NathanCRoth: METAVERSE ETF

Games:
$U $RBLX $ILV $WILD $ATLAS $AXIES $AURY $NAKA

Coins:
$ETH $MATIC $DOT $LINK $ATOM $SOL $RAY

VR:
$M…",2591,0
21,2021-11-05 23:38:36,RT @StockMKTNewz: Apple $AAPL is reportedly hiring Tesla's $TSLA former autopilot software director for its Apple Car project,16,0
22,2021-11-05 23:38:08,"RT @LukeDonay: Build your portfolio with a STRONG foundation!

A few names that can help you build a strong foundation include;

📱   $AAPL…",51,0
23,2021-11-05 23:36:35,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
24,2021-11-05 23:36:07,RT @StockMKTNewz: Apple $AAPL is reportedly hiring Tesla's $TSLA former autopilot software director for its Apple Car project,16,0
25,2021-11-05 23:35:25,"@TopTierAlerts Did better today, waited for some retests and didn't worry if I missed out. 

What you think about… https://t.co/UEB9rGmFm8",0,1
26,2021-11-05 23:26:47,@zerohedge One of the Biggest generational tech company continuously poaching talent from an “auto company” is all… https://t.co/upQCP4GhKj,0,0
27,2021-11-05 23:25:02,Are you ready for your 10-Day free trial No credit Card required. Begin growing your portfolio with OptionAlarm Opt… https://t.co/9D97xCGZsR,0,1
28,2021-11-05 23:19:44,"RT @Krypto_Venom: I can give you a MILLION reasons why to buy XYO
$xyo best project around for the metaverse 🚀 sell shiba

$SPY $NDX $DIA $…",5,0
29,2021-11-05 23:19:33,"RT @Krypto_Venom: I can give you a MILLION reasons why to buy XYO
$xyo best project around for the metaverse 🚀 sell shiba

$SPY $NDX $DIA $…",5,0
30,2021-11-05 23:18:43,"I can give you a MILLION reasons why to buy XYO
$xyo best project around for the metaverse 🚀 sell shiba

$SPY $NDX… https://t.co/yZPaq0fwKE",5,15
31,2021-11-05 23:18:01,Short sale volume (not short interest) for $AAPL at 2021-11-04 is 37%. https://t.co/b9AoY6ok4G $HPQ 44% $NOK 37% $IBM 44% $MSFT 49%,0,0
32,2021-11-05 23:17:17,"RT @TheDomino: Most popular ticker searches on @cnbc dot com from Wednesday, 11/3/21:

1) 10Y US Treasury yield
2) Tesla $TSLA
3) Bed Bath…",2,0
33,2021-11-05 23:17:05,"Leaked Apple silicon roadmap reveals plans for Mac Pro, MacBook Air https://t.co/mhFnZiBNGT $AAPL https://t.co/n1x0mDgAKT",0,0
34,2021-11-05 23:17:03,"Apple execs talk M1 Pro and M1 Max, Pro Workflow Team in new interview https://t.co/TbYWCeYUVt $AAPL https://t.co/bXeWRU4uiV",0,0
35,2021-11-05 23:17:02,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
36,2021-11-05 23:16:56,RT @StockMKTNewz: Apple $AAPL is reportedly hiring Tesla's $TSLA former autopilot software director for its Apple Car project,16,0
37,2021-11-05 23:16:43,"I wonder if Tesla's General Counsel has sued Apple over their new hire yet...

$AAPL $TSLA $TSLAQ",1,3
38,2021-11-05 23:15:21,Some investors look to diversify amid big tech rally $MSFT $AAPL $PFE $AMZN https://t.co/DNn79okMlb,0,0
39,2021-11-05 23:14:24,"$AAPL Contrary to analyst predictions, Xceptional business continues to perform well from fundamentals and technica… https://t.co/UhnvdEu8Jr",0,0
40,2021-11-05 23:13:16,Open &amp; fund your brokerage account and get 2 free stocks! PLUS: refer 3 people to join Webull and get a share of… https://t.co/9kM9vfsDHW,0,0
41,2021-11-05 23:13:16,RT @0xFIREhorse: @iotex_io has real product market fit (pebble tracker) to be that one data layer protocol bridging real world data and IoT…,19,0
42,2021-11-05 23:12:39,#Apple $AAPL is reportedly hiring #Tesla's $TSLA former autopilot software director for its #AppleCar project,0,0
43,2021-11-05 23:12:30,"RT @GavMson: i'm gonna have so many haters this weekend..

i think it'll be fun..

going against horsefat, job and es-leo's groupies..

can…",1,0
44,2021-11-05 23:10:55,"Have a great weekend everyone! 🙂

Got a chart request? Comment below!💪

$NVDA $AAPL $FB $AMZN $GOOGL $NFLX $TWTR… https://t.co/4VRLBLXotd",0,0
45,2021-11-05 23:10:32,"RT @WholeMarsBlog: More confirmation that Apple is getting serious about doing an autonomous electric car. 

They’re going to need all the…",4,0
46,2021-11-05 23:08:46,Has news update coming here... Don't miss on radar!! $TSLA $AMC $RKT $BNB $WKHS $AAPL $CLOV $SOFI $FB $AAPL $NFLX… https://t.co/qcPlPEvyEz,0,0
47,2021-11-05 23:06:24,Investment #investing #stocks #stockstowatch #wallstreetbets $mmat $phun $sndl $nakd $cei $ocgn $fb $wish $fami… https://t.co/rf9KaBt8i0,0,1
48,2021-11-05 23:05:26,"RT @Brady1204933030: Loaded heavy on $DCRC dip. Remember when $QS spiked to $130 after merger, then Jagdeep was shady and the biz model cap…",1,0
49,2021-11-05 23:05:19,"Unloved, Gold Offers Glittering Opportunity $AAPL $TSLA https://t.co/bixhR0Hzk0",0,0
50,2021-11-05 23:03:16,RT @0xFIREhorse: @iotex_io has real product market fit (pebble tracker) to be that one data layer protocol bridging real world data and IoT…,19,0
51,2021-11-05 23:02:21,Wall St Week Ahead-Some investors look to diversify amid big tech rally $MSFT $AAPL $PFE $AMZN https://t.co/j8xWS0POQK,0,0
52,2021-11-05 23:02:14,"[SCAN RESULTS - 1h]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $XAUT
2: $HNT
3: $CRO
4: $BRZ
5: $TULIP… https://t.co/cwjcmqZq9c",0,0
53,2021-11-05 23:00:09,"RT @russian_market: $PTON Peloton is just an iPad on a bike

$TSLA Tesla is just an iPad on a car

$MVRS Oculus is just an iPad closer to y…",4,0
54,2021-11-05 23:00:03,"【GAFAM】
📱 $GOOG 2984.82 (+0.38%)
🛒 $AMZN 3518.99 (+1.21%)
📘 $FB 341.13 (+1.57%)
🍎 $AAPL 151.28 (+0.36%)
🖥 $MSFT 336… https://t.co/Z5F78mNzGx",0,2
55,2021-11-05 23:00:01,"Apple | $AAPL

I beleieve apple will be chilling out for a bit

Long or short it with BTC on Trade8:… https://t.co/pKSOkRZ9iX",0,0
56,2021-11-05 22:59:46,"RT @SteelNicho: Google translate has a sense of humor 🤣🤣😂
$TSLA $AAPL https://t.co/w1zEUpYk58",5,0
57,2021-11-05 22:59:34,NetGear expands Orbi line with 5G Sri-band WiFi 6 mash system https://t.co/AvYT69uh8a $AAPL https://t.co/khdvNR3tOg,0,0
58,2021-11-05 22:57:58,"i'm gonna have so many haters this weekend..

i think it'll be fun..

going against horsefat, job and es-leo's grou… https://t.co/4jwa0F02kA",1,1
59,2021-11-05 22:57:30,"RT @IrnestKaplan: @AlbertBridgeCap What’s even more amazing is that you assumed a net margin of 24%

Doubt that will be possible. Unless it…",1,0
60,2021-11-05 22:56:49,"RT @NathanCRoth: METAVERSE ETF

Games:
$U $RBLX $ILV $WILD $ATLAS $AXIES $AURY $NAKA

Coins:
$ETH $MATIC $DOT $LINK $ATOM $SOL $RAY

VR:
$M…",2591,0
61,2021-11-05 22:55:49,RT @StockMKTNewz: Apple $AAPL is reportedly hiring Tesla's $TSLA former autopilot software director for its Apple Car project,16,0
62,2021-11-05 22:55:13,Bye bye $AAPL iron condor… it was a great week together https://t.co/uwgaPZjLFO,0,3
63,2021-11-05 22:54:41,"RT @StockMKTNewz: Large cap stocks with the most shares traded

Pfizer $PFE 173.3M shares
Ford $F 120.4M
Lucid $LCID 112.3M
Nvidia $NVDA 85…",2,0
64,2021-11-05 22:53:12,"RT @LukeDonay: Build your portfolio with a STRONG foundation!

A few names that can help you build a strong foundation include;

📱   $AAPL…",51,0
65,2021-11-05 22:52:52,"Basket of stocks for Friday, November 5, 2021

$SPY $AAPL $FB $DIS $TWTR

https://t.co/ZoXxi96dEV https://t.co/nnHTpZ0pxD",0,3
66,2021-11-05 22:52:32,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
67,2021-11-05 22:52:08,"@subes01 No it’s not the right color scheme for $AAPL

But also there is still significant long term upside for… https://t.co/3Mmpsks5Gf",0,1
68,2021-11-05 22:50:22,"RT @SteelNicho: Google translate has a sense of humor 🤣🤣😂
$TSLA $AAPL https://t.co/w1zEUpYk58",5,0
69,2021-11-05 22:50:09,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
70,2021-11-05 22:49:46,"RT @cadeinvests: Like dividends?

Like growth?

Welcome to dividend growth stocks:

💳 $V Visa
📱 $AAPL Apple
💰 $JPM JP Morgan
👨‍💻 $MSFT Micr…",36,0
71,2021-11-05 22:47:58,"@AlbertBridgeCap What’s even more amazing is that you assumed a net margin of 24%

Doubt that will be possible. Unl… https://t.co/LZJsdyeAPY",1,1
72,2021-11-05 22:47:52,@froggytrade @ProjectionsApe Load up for next earnings boys I’m pamping it $AAPL https://t.co/9MHIX2bXLL,0,1
73,2021-11-05 22:47:41,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
74,2021-11-05 22:43:46,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
75,2021-11-05 22:41:27,@citywideagent I am a bit confused. Which company is $APPL? Apple stock would be $AAPL.,0,1
76,2021-11-05 22:40:59,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
77,2021-11-05 22:36:52,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
78,2021-11-05 22:35:43,"$AAPL News

https://t.co/XoTE3sBa70",0,1
79,2021-11-05 22:35:18,"RT @SwingingForward: Nicely done expandingatom!

Check our other trades like $AAPL $BIGC $CFLT $DIS $FB

Follow us for more amazing trade i…",2,0
80,2021-11-05 22:34:16,"RT @TPatroi: @WholeMarsBlog Don’t care, my portfolio is split between $TSLA and $AAPL, so he still works for me 😂",1,0
81,2021-11-05 22:34:14,"RT @doctorstock1: $INTT LFG!!!! 14.56 bid 
 
tiny float. Could see massive numbers with more volume. Can’t wait for this to pop. Beats all…",1,0
82,2021-11-05 22:33:19,"RT @SteelNicho: Google translate has a sense of humor 🤣🤣😂
$TSLA $AAPL https://t.co/w1zEUpYk58",5,0
83,2021-11-05 22:32:25,"RT @stocksera_bot: Most mentioned tickers in #WSB in last 1H

1. $SPY (12)
2. $NVDA (11)
3. $TLRY (8)
4. $AAPL (6)
5. $PTON (5)
6. $PLTR (5…",1,0
84,2021-11-05 22:31:47,"Your home wifi devices will be able to detect your mood, gestures, and activity (you aren’t leasing equipment from… https://t.co/4jQ9668xd8",0,1
85,2021-11-05 22:31:23,"$aapl looks like it wants to make a push for ATH in the bear future! Entry above 152.43!

#aapl #apple #TheStrat https://t.co/eij1QoSKgA",0,3
86,2021-11-05 22:30:21,"BELLEVUE ASSET MANAGEMENT LLC,has filed Form 13F for Q3 2021.Opened NEW positions in $AAPL $AAXN $ABC $ABNB $ABT… https://t.co/7cSibFvUKB",0,0
87,2021-11-05 22:28:31,@WealthNation__ Buy $AAPL and let the growth/dividends buy your IPhone,0,1
88,2021-11-05 22:28:06,RT @WealthNation__: Would you buy a new iPhone or $AAPL ?,12,0
89,2021-11-05 22:27:14,"Get instant updates and free trials join here 

$AMC $GME $NOK  $SPY $RH $BB $RKT $AAPL $AAL $NAKD $SOL $DAL $M… https://t.co/zKbaNFC0ar",0,0
90,2021-11-05 22:25:42,RT @tsla4eva: @Dynamicbrands @qcapital2020 $NKE has way better synergy than $AAPL. Don’t forget Nike once had FuelBand + and has always loo…,1,0
91,2021-11-05 22:25:04,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
92,2021-11-05 22:25:01,OptionAlarm has provided sound Option Swing Trades to thousands of investors just like YOU for over 14 years!Free 1… https://t.co/QEyz6EGgDo,0,0
93,2021-11-05 22:24:40,"RT @TheMaverickWS: Market Recap:
https://t.co/RqiUPItMmT
What is happening right now will cause an Archegos times 10 market accident, the S…",9,0
94,2021-11-05 22:24:30,"RT @AlanaNienow: $AAPL $GOOG $GLD $QQQ $SPY
""Not only do you get alerts from top traders at Xtrades-net, but you can alert your own trades,…",1,0
95,2021-11-05 22:24:21,"RT @gg_gisg_t: Astra $ASTR: 2.84%
ZoomInfo $ZI: 2.29%
Snowflake $SNOW: 2.25%
BlackSky $BKSY: 2.13%
Antero $AR: 2.04%
Facebook $FB: 1.57%
YE…",1,0
96,2021-11-05 22:24:11,"RT @SteelNicho: Google translate has a sense of humor 🤣🤣😂
$TSLA $AAPL https://t.co/w1zEUpYk58",5,0
97,2021-11-05 22:23:58,"RT @reciknows: [Update] $QQQ Daily. Tagged 400 and now pulling back, channel resistance here and RSI needs to cool off. Grab some $SQQQ cal…",3,0
98,2021-11-05 22:23:36,Apple fixes macOS Monterey glitch that prevented some Macs from booting https://t.co/YfqlMSkHH0 $AAPL https://t.co/s6CxZwXdj1,0,0
99,2021-11-05 22:23:33,Apple VP Federighi delivers hypocritical speech on dangers of sideloading apps https://t.co/Nezotvdxw3 $AAPL https://t.co/DyDuANqEZE,0,0
100,2021-11-05 22:22:54,"RT @NathanCRoth: METAVERSE ETF

Games:
$U $RBLX $ILV $WILD $ATLAS $AXIES $AURY $NAKA

Coins:
$ETH $MATIC $DOT $LINK $ATOM $SOL $RAY

VR:
$M…",2591,0
101,2021-11-05 22:22:35,"RT @Krypto_Venom: $xyo best project around for the metaverse 🚀 sell shiba

$SPY $NDX $DIA $FB $AAPL $AMZN $NFLX $GOOG $PLTR $TSLA $NIO $NKL…",2,0
102,2021-11-05 22:22:29,"RT @WSBCallOuts: #WallStreetBets Top Stock Mentions Today #WSB

$NVDA: 488
$PTON: 327
$TSLA: 235
$SPY: 208
$GME: 161
$AMD: 154
$SAVA: 116
$…",1,0
103,2021-11-05 22:22:26,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
104,2021-11-05 22:22:19,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
105,2021-11-05 22:22:03,$AAPL $TSLA NEW ARTICLE : Apple hires former Tesla engineer to boost car effort- Bloomberg News… https://t.co/f51bTnwWEd,0,0
106,2021-11-05 22:22:00,"Want 50% off the Month for Our Live Newswire? Sign up here! https://t.co/8tKJXgWkEc

$SPY $VRPX $AAPL $AMZN $NFLX… https://t.co/apU53jrdnB",0,0
107,2021-11-05 22:21:52,"RT @counternotions: Can $AAPL survive a 32.90% drop in Peloton today, or does that mean it now has to buy Tesla or Netflix this weekend?",2,0
108,2021-11-05 22:19:38,"RT @MarketRebels: Friday Option Volumes

$TSLA 1.826m (53% call/47% put)
$NVDA 1.399m (68% call/32% put)
$PFE 1.318m (84% call/16% put)
$AA…",11,0
109,2021-11-05 22:19:12,"Google translate has a sense of humor 🤣🤣😂
$TSLA $AAPL https://t.co/w1zEUpYk58",5,50
110,2021-11-05 22:19:01,I just noticed $MSFT surpassed $AAPL in market cap 📈👀,0,0
111,2021-11-05 22:17:44,"@StockMKTNewz Peloton is done, I'm afraid. It's time for $AAPL to swoop in, and get the job done.💯",0,0
112,2021-11-05 22:17:29,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
113,2021-11-05 22:17:21,RT @MarketRebels: $AAPL has hired $TSLA Autopilot Software Director for the Apple Car,98,0
