,datetime,post,retweets,favorites
0,2021-11-03 23:55:38,For the long time there will be no same great opp for #Pension #funds to unload junk #stonks as tomorrow will provi… https://t.co/p72k592yEy,0,1
1,2021-11-03 23:52:23,"$NFLX $GOOG YouTube share of time spent only dropped 200 bps in last 18 months even with all the new entrants

$DIS… https://t.co/iXje9sDBFi",0,0
2,2021-11-03 23:45:22,"@simpsjm1 I would love to start a position in $MSFT and $GOOG as well

Been waiting on a large pullback but somethi… https://t.co/8sPiNLXlc8",0,1
3,2021-11-03 23:34:34,$GOOG It takes time for any good investment to bear fruit. What you can do is buy Xceptional business at discount a… https://t.co/DC08XAfSSt,0,0
4,2021-11-03 23:29:16,@extremesb @Magnyz @IamTonyHall @VSBYInvestors @AllStreetsWolf @Google Bidding war between $GOOG and $AMZN? https://t.co/52WUpd4zeR,0,1
5,2021-11-03 23:29:06,@charliebilello $ibm should have used their AI to invest in better tech companies like $msft $aapl $goog $CRM $HUBS… https://t.co/ukHGufYpCh,0,9
6,2021-11-03 23:27:03,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",272,0
7,2021-11-03 23:06:38,"RT @extremesb: @kingoftheattic @IamTonyHall @VSBYInvestors @AllStreetsWolf Can you imagine how valuable the data capture would be from 55,0…",3,0
8,2021-11-03 23:05:15,"RT @bourbonbuddy1: @MatthiasMH2 @saxena_puru If $ROKU gets their act together with $GOOG soon, it should be fine.",1,0
9,2021-11-03 23:00:03,"【GAFAM】
📱 $GOOG 2935.80 (+0.64%)
🛒 $AMZN 3384.00 (+2.15%)
📘 $FB 331.62 (+1.08%)
🍎 $AAPL 151.49 (+0.98%)
🖥 $MSFT 334… https://t.co/MhqSc0LEiR",0,1
10,2021-11-03 22:56:06,"@MatthiasMH2 @saxena_puru If $ROKU gets their act together with $GOOG soon, it should be fine.",1,2
11,2021-11-03 22:54:53,@kingoftheattic @IamTonyHall @VSBYInvestors @AllStreetsWolf Can you imagine how valuable the data capture would be… https://t.co/FE3jB7TZXB,3,14
12,2021-11-03 22:53:24,"RT @Theunksmoney: Watchlist 11/4

Discord officially up and running. If you are looking to learn and grow with a great group of traders fee…",3,0
13,2021-11-03 22:49:24,@InvestiAnalyst If you like Ed Tech look at COUR. The website and app need some work but the core content...classes… https://t.co/QrhEd2rW0M,0,1
14,2021-11-03 22:47:46,"RT @bensun0: $goog is historically bad at product go to market, and has failed in most business lines that require marketing. 

TV is espec…",2,0
