,datetime,post,retweets,favorites
0,2021-10-15 23:57:00,"Hey, check out this chat room. It's been around since 2015, with real traders helping each other profit💸💸

🟨Chat-R0… https://t.co/KKiBYuTJnG",0,0
1,2021-10-15 23:55:49,"RT @N_Y_realness: @MadMoneyOnCNBC @jimcramer $GOOG $NVDA $COIN $MRNA $CLF are my top 5 holdings. Jimmy Chill, you approve? #amidiversified…",2,0
2,2021-10-15 23:52:10,"@SawyerMerritt @Gambiste1 We all know he just did for the short shorts

$tsla #tesla $goog $amzn $aapl $lcid $nio… https://t.co/t7j9huHvHX",0,4
3,2021-10-15 23:51:04,"ALERTS AND UPDATES AND FREE TRIALS JOIN HERE 

$TSLA $SPY $BA $GME $WMT $BBY $QQQ $TD $S $NIO $D $AMC $RKT $ITM… https://t.co/h5IlgUgXiL",0,0
4,2021-10-15 23:46:15,"Get instant updates and free trials join here 

$AMC $GME $NOK  $SPY $RH $BB $RKT $AAPL $AAL $NAKD $SOL $DAL $M… https://t.co/t4K3y4eqWC",0,0
5,2021-10-15 23:43:32,"RT @N_Y_realness: @MadMoneyOnCNBC @jimcramer $GOOG $NVDA $COIN $MRNA $CLF are my top 5 holdings. Jimmy Chill, you approve? #amidiversified…",2,0
6,2021-10-15 23:43:27,Is Elon Musk Really Going To Be In 'Genshin Impact'? Don't Count On It $TWTR $TSLA $SONY $GOOG $GOOGL https://t.co/Idb70aRaBS,0,0
7,2021-10-15 23:41:09,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/u4Nn9mRa3u,0,0
8,2021-10-15 23:20:33,"MASHINSKY SPEAKS
On The Real Pyramid Schemes

""Google, Facebook, Apple–they're all built as a pyramid in which the… https://t.co/Kq96Q1yXLB",6,32
9,2021-10-15 23:19:35,@monsieurdiv and $GOOG 🤣,1,1
10,2021-10-15 23:15:00,"$GOOG How 'bout them gains ⁉️ Seven years for +500% 🤤
https://t.co/ZQ47HkQPbO",1,25
11,2021-10-15 23:01:13,RT @pandabearchap: Michael Burry says he's no longer betting against Tesla and that his put position was just a trade https://t.co/y6nyUoit…,6,0
12,2021-10-15 23:00:04,"【GAFAM】
📱 $GOOG 2833.50 (+0.19%)
🛒 $AMZN 3409.02 (+3.31%)
📘 $FB 324.76 (-1.15%)
🍎 $AAPL 144.84 (+0.75%)
🖥 $MSFT 304… https://t.co/rrHL1GBFG4",0,1
13,2021-10-15 22:48:29,"@MaxTheComrade $ROKU are true innovators and have done an incredibly job, but now they have to fight with $GOOG,… https://t.co/wyrQdAAKyW",1,0
14,2021-10-15 22:43:15,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $UPST 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD… https://t.co/9sGKxA0r8p",0,0
15,2021-10-15 22:37:07,"$GOOG / $GOOGL earnings coming up. This one might be life changing returns ER play soon. Saw a 200,000 buy worth pr… https://t.co/lftsN22A1p",3,30
16,2021-10-15 22:35:53,"Unreal week… nxt week will be 10x better maybe greatest week all year.
$AMZN $TSLA $GOOG $UPST $FUTU",0,0
17,2021-10-15 22:28:25,$GOOG Secular decade-long bull trend is in the early stages. All the disruptive innovations should propel Xceptiona… https://t.co/TrdPcR1EYH,0,0
18,2021-10-15 22:23:11,RT @pandabearchap: Michael Burry says he's no longer betting against Tesla and that his put position was just a trade https://t.co/y6nyUoit…,6,0
19,2021-10-15 22:22:50,$AMZN $AAPL $GOOG $MSFT and everyone else are in there too but who cares rn we need to know what’s next not what al… https://t.co/S2xWQw3WSJ,1,0
20,2021-10-15 22:17:03,$DT $ESTC $GOOG NEW ARTICLE : Why Shares of Elastic Were Up 10.7% This Week https://t.co/35v43coD47 Get all the lat… https://t.co/egbIF9bL5Y,0,0
21,2021-10-15 22:16:17,Our $GOOG CLOSE PRICE prediction for coming weeks. #goog #stocks . What do you project? https://t.co/GjjXL8gL3S,0,0
22,2021-10-15 22:16:15,Our $GOOG CLOSE PRICE prediction for coming days. #goog #financialprofessionalLamborghini . Anything coming up? https://t.co/O94XwHvMFz,0,0
23,2021-10-15 22:16:12,$GOOG SIGNAL for CLOSE PRICE Prediction for the next 7 Days starting https://t.co/oCaBZxgvnV,1,0
24,2021-10-15 22:16:09,"$GOOG 2021-10-15 , CLOSE PRICE = 2833.5 #goog",0,0
25,2021-10-15 22:15:21,RT @patrickcomack: $TSLA's $935 bill market cap is ~ 50% of $GOOG; $GOOG does $58 bill of FCF/yr (every year &amp; growing) $TSLAQ,2,0
26,2021-10-15 22:10:07,"Stock: $GOOG - Alphabet Inc.
*** NEWS ***
Catalyst watch for next week: Apple event, Tesla earnings, WeWork SPAC an… https://t.co/JDzIbd7JIO",0,0
27,2021-10-15 22:08:08,@LuoshengPeng You haven’t blocked your critic and that speaks volume of your character.  I appreciate your humility… https://t.co/wCIidGL12o,1,0
