,datetime,post,retweets,favorites
0,2021-10-19 23:57:41,"@UncommonYield @10x_helper Also, FB choosing $coin news probably killed this stock today. The news was $FB was working with $SI.",0,2
1,2021-10-19 23:53:48,"@wsfoxley @WSJ Yep, @WSJ says way more about how many people are staying home and not working to me than it says about $NFLX over $FB",0,3
2,2021-10-19 23:53:37,RT @Moe_Mamba_: $FB Still not convinced with this move above 339. Need to confirm support by closing above 339. I'll be patient for 330 ret…,1,0
3,2021-10-19 23:53:33,"RT @Moe_Mamba_: 10/19 Recap: 

$UPST +52% ✅

$NIO +103% ✅

$MSFT +71% (holding 25% of position) ✅

$FB +20%✅

All swing trades! Join the di…",2,0
4,2021-10-19 23:51:25,$FB stablecoin isn’t threat to @circlepay  $USDC $CND https://t.co/PmwNixFOHY,0,1
5,2021-10-19 23:50:37,"RT @LimitlessT1: $AMD Trade Idea
 
Entry: 118
Strike: 10/22 120c 
Targets: 120, 123
Support: 116, 113.25, 112
 
$AAPL $TSLA $AMZN $SHOP $NV…",4,0
6,2021-10-19 23:49:51,"RT @LimitlessT1: $AMD Trade Idea
 
Entry: 118
Strike: 10/22 120c 
Targets: 120, 123
Support: 116, 113.25, 112
 
$AAPL $TSLA $AMZN $SHOP $NV…",4,0
7,2021-10-19 23:49:44,"RT @LimitlessT1: $TWTR Trade Idea
 
Entry: 67.25
Strike: 10/29 70c 
Targets: 69, 70.50
Support: 65, 63.25, 62
 
$AAPL $TSLA $AMZN $SHOP $NV…",4,0
8,2021-10-19 23:47:18,"$TWTR Trade Idea
 
Entry: 67.25
Strike: 10/29 70c 
Targets: 69, 70.50
Support: 65, 63.25, 62
 
$AAPL $TSLA $AMZN… https://t.co/fi0RVfRrf2",4,25
9,2021-10-19 23:47:02,"$AMD Trade Idea
 
Entry: 118
Strike: 10/22 120c 
Targets: 120, 123
Support: 116, 113.25, 112
 
$AAPL $TSLA $AMZN… https://t.co/vVKtewoiRo",4,21
