,datetime,post,retweets,favorites
0,2021-10-28 23:50:12,"$googl $2855 Put $1.03 $goog

#lotto https://t.co/I9xBmYjiW2",0,0
1,2021-10-28 23:47:57,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
2,2021-10-28 23:40:11,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
3,2021-10-28 23:31:10,RT @traddr: #Meta is #1 $GOOG search.  If only there were a company which made materials for the Metaverse and had that in their name.  $MM…,1,0
4,2021-10-28 23:28:57,#Meta is #1 $GOOG search.  If only there were a company which made materials for the Metaverse and had that in thei… https://t.co/F6HkUrlqbd,1,2
5,2021-10-28 23:26:10,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
6,2021-10-28 23:22:42,RT @dhaval_kotecha: $AMZN $MSFT $GOOG,1,0
7,2021-10-28 23:22:32,"RT @TicTocTick: I enjoy writing about the markets. 

If you enjoy reading about the markets, subscribe to my blog below 👇 

$DWAC $MARA $CO…",24,0
8,2021-10-28 23:19:47,"RT @JWildeDT: FANG is now #MAGA

$MVRS $AAPL $GOOG $AMZN",1,0
9,2021-10-28 23:10:50,"RT @BullishPlug: $GOOGL $GOOG:
The stock’s PE ratio of 27.5x is currently well-below the industry average of 36.2x, meaning that it is also…",1,0
10,2021-10-28 23:10:18,"RT @BullishPlug: $GOOGL isn’t done yet. 1.8M Avg Daily Volume. Now 1.1M

If $TSLA can do it, so can $GOOG. If $NDX closes at ATH blame Alph…",3,0
11,2021-10-28 23:09:55,RT @BullishPlug: $GOOG $GOOGL How will it end the month? Earnings sets the tone for where price is going to trend. Here’s a look at price r…,2,0
12,2021-10-28 23:09:39,"RT @Joehark54: Growth trends I’m most excited about

🤖AI: $UPST 
🚘Automation: $TSLA
☁️Cloud: $DDOG $TWLO 
🪙Crypto: $BTC $ETH
🔒Cyber: $CRWD…",3,0
13,2021-10-28 23:09:33,$GOOG $GOOGL How will it end the month? Earnings sets the tone for where price is going to trend. Here’s a look at… https://t.co/fzKCHGpnFd,2,4
14,2021-10-28 23:09:05,$AMZN $MSFT $GOOG https://t.co/vQNqDectMe,1,8
15,2021-10-28 23:08:52,"Growth trends I’m most excited about

🤖AI: $UPST 
🚘Automation: $TSLA
☁️Cloud: $DDOG $TWLO 
🪙Crypto: $BTC $ETH
🔒Cybe… https://t.co/1t0R5Aluom",3,12
16,2021-10-28 23:07:29,"RT @JimJame74888138: Market Note

Memba Wen 

$NFLX $MSFT and $GOOG ripped after ER? None ran up into earnings.

Know what happens wen stoc…",10,0
17,2021-10-28 23:05:46,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
18,2021-10-28 23:04:14,Tesla launches significant hiring spree for 4680 battery cell pilot production line in Fremont:… https://t.co/VWua00F0zP,0,0
19,2021-10-28 23:04:11,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
20,2021-10-28 23:02:12,"@clueless_1337 @hhhypergrowth @jaminball They’re massively different, as in not even comparable. Last quarter Cloud… https://t.co/n0EA9ECn0g",0,6
21,2021-10-28 23:00:03,"【GAFAM】
📱 $GOOG 2922.58 (-0.20%)
🛒 $AMZN 3446.57 (+1.59%)
📘 $FB 316.92 (+1.51%)
🍎 $AAPL 152.57 (+2.50%)
🖥 $MSFT 324… https://t.co/XjjXLqzkjd",0,1
22,2021-10-28 22:59:06,@TheWallStJunky $goog $v $soxx,0,0
23,2021-10-28 22:58:36,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
24,2021-10-28 22:58:09,EQPL EDITION // 5G   / A Streaming Mag /  VOLTA by LUCID can Help Expand All Sorts of LUCID Footprint / Opinion Bri… https://t.co/Rvf5G07OoZ,0,0
25,2021-10-28 22:58:05,"$TSLA &amp; $LCID mentioned in article.

Saudi Arabia in talks with automakers on plant plans, minister says… https://t.co/lAOODpbvU3",0,0
26,2021-10-28 22:50:47,"I assume with the $FB name change $FANGM is now:

$GAMMANN

$GOOG
$AMZN
$MSFT
$META
$AAPL
$NFLX
$NVDA",0,2
27,2021-10-28 22:48:50,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
28,2021-10-28 22:46:36,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
29,2021-10-28 22:42:16,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
30,2021-10-28 22:39:33,"RT @ecommerceshares: Isn’t it weird that noone’s even trying to get into search, considering how much money $GOOG makes?

Why are there 85…",274,0
31,2021-10-28 22:39:01,"✅ $GOOG: ""Google"" mentioned during Atlassian Corporation PLC earnings event https://t.co/twcJZhQxeW",0,0
32,2021-10-28 22:38:07,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
33,2021-10-28 22:36:03,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
34,2021-10-28 22:35:28,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
35,2021-10-28 22:35:01,RT @GerberKawasaki: I’ve never called google alphabet and I’ll never call Facebook Meta LOL $FB $GOOG,47,0
