,datetime,post,retweets,favorites
0,2021-11-10 23:58:12,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1496,0
1,2021-11-10 23:54:22,"Netflix Games Launch: First 5 Games Might Underwhelm, But 'League of Legends' Is Coming $NFLX $AAPL $GOOG $GOOGL https://t.co/7dFASgB9ki",0,1
2,2021-11-10 23:53:12,"Daily recap:

$ROKU 270P $2.08 -&gt; $4.37
$TTD 95C $1.40 -&gt; $1.68

Stayed green on a super volatile day! 🤑

$SPY $QQQ… https://t.co/W0eImTn0vM",0,0
3,2021-11-10 23:50:38,#biden spending bill is never paid-for. it is tax ripping ppl  off to spend.@Sen_JoeManchin @SenatorSinema pls b st… https://t.co/etXNs2K1nH,0,0
4,2021-11-10 23:48:43,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1496,0
5,2021-11-10 23:44:26,RT @solaris23290390: https://t.co/XdOWCUrHHZ  @Sen_JoeManchin pls help #US fight against and suspend the irresponsible spending spree of #l…,1,0
6,2021-11-10 23:43:10,https://t.co/XdOWCUrHHZ  @Sen_JoeManchin pls help #US fight against and suspend the irresponsible spending spree of… https://t.co/1w4OHzrsg1,1,0
7,2021-11-10 23:40:20,"RT @RichLightShed: ""The Netflix team saw this trend, embraced the discussion, and quickly pivoted by increasing their content output to tap…",6,0
8,2021-11-10 23:32:44,"#POTUS #BIDEN , #inflation is already @ 9%,,, You R KILLING OUR PAYCHECK... YOUR #BuildBackBetterAct with $1,750,00… https://t.co/bqPNCLQc9c",1,3
9,2021-11-10 23:26:41,"RT @Krypto_Venom: STILL EARLY
$XYO Welcome to the Geospatial Metaverse
XYO best project around 🚀 shib for XYO 🚀 
MUST READ!!
$SPY $NDX $DIA…",8,0
10,2021-11-10 23:23:06,@TheMaverickWS i posted this 2 days ago...look at $NFLX today.,0,0
11,2021-11-10 23:23:00,"Want 50% off the Month for Our Live Newswire? Sign up here! https://t.co/8tKJXgWkEc

$SPY $VRPX $AAPL $AMZN $NFLX… https://t.co/PZghDtyorK",0,1
12,2021-11-10 23:19:14,RT @carlquintanilla: (via @TSOH_Investing) $DIS $NFLX https://t.co/5dfzyf4vYD,7,0
13,2021-11-10 23:14:00,Let's really shake the world up and have $DIS buy $DKNG for like $85 bucks.  They missed on $NFLX years ago and ima… https://t.co/uk3hOk4b4a,0,4
14,2021-11-10 23:07:20,"RT @Krypto_Venom: STILL EARLY
$XYO Welcome to the Geospatial Metaverse
XYO best project around 🚀 shib for XYO 🚀 
MUST READ!!
$SPY $NDX $DIA…",8,0
15,2021-11-10 23:02:39,"RT @solaris23290390: In inflation,investment is way to thrive.focus on companies w/ PRICING POWER ( $AAPL $msft $googl $amzn), #bitcoin $bt…",1,0
16,2021-11-10 23:02:25,"In inflation,investment is way to thrive.focus on companies w/ PRICING POWER ( $AAPL $msft $googl $amzn), #bitcoin… https://t.co/R1gQUma4De",1,1
17,2021-11-10 23:00:21,"RT @DanRayburn: Thanks to @TDANetwork for having me on to discuss streaming stocks. Even with some recently taking a big hit, YTD, $FUBO is…",2,0
18,2021-11-10 22:58:17,"Down pour woke me up. Rainy season this year is the wettest  I think. ☔☔☔

Sometimes I feel I live in Colombia.

To… https://t.co/sv9SmjPmy3",0,5
19,2021-11-10 22:54:46,"$XPER this is a sleeping giant

✅ $DIS agreement
✅ Beat earnings 
✅ Dividend announcement 

Expect $25. Analyst tar… https://t.co/6ZypYZhKX4",0,0
20,2021-11-10 22:54:07,@potus unqualified #chinese companys w/ mysterious hidden #accountings should be delisted FASTER from #US mrkt.… https://t.co/eO1APpMWy2,0,1
21,2021-11-10 22:53:08,"$XPER this is a sleeping giant. 

✅ $DIS deal
✅ Beat earnings 
✅ Dividend announcement 

Nauticus PT: $25

Analyst… https://t.co/EgPTgDxh4J",0,0
22,2021-11-10 22:53:01,@TradeCzar I know you like businesses that have repeat customers. Interested to know if any subscription-based comp… https://t.co/8593i4z3o4,0,0
23,2021-11-10 22:50:04,"Top 5 Closed Stock Alerts on $SPY 

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX… https://t.co/7WXorYy8ik",0,0
24,2021-11-10 22:48:50,"$AMZN would run throughout the day, securing our members over 165% profit.

$STNG $GOLD $RCL $AAL $NET $AAPL $NKLA… https://t.co/Eq84cRZsV9",0,1
25,2021-11-10 22:48:15,"Alerts given
Trading Chat on Discord!👇

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX… https://t.co/BrSga3MBvq",0,0
26,2021-11-10 22:47:23,"@keylargofoley @rsafian @mastersofscale Hey John, $NFLX dropped 70% in only 3 months in 2011. Its time to grind and… https://t.co/BqpZggXTDf",0,7
27,2021-11-10 22:46:56,"How in the world does $DIS forecast their content slate to be slow for next 2-3 quarters, while $NFLX… https://t.co/HslxjKwuna",0,0
28,2021-11-10 22:46:23,"Join the most profits trading alerts chatroom&gt; 

$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA… https://t.co/Bmj5KYBOL4",0,0
29,2021-11-10 22:42:45,"Our members secured over 383% on $SPY today! Live alerts were provided throughout the trade.

$SPX $QQQ $AAPL $AMZN… https://t.co/Ee4LMyqEF8",0,0
30,2021-11-10 22:41:59,"Our members secured the profit on $TTD today! Live alerts and analysis provided by our top analysts 

 $LCID $AMZN… https://t.co/oIroMIQTQ5",0,0
31,2021-11-10 22:41:41,"Traders secured profit today on $AMZN ! Live alert bot and price targets kept our members in the loop.

$LCID $AMZN… https://t.co/eHlk2ej6ni",0,0
32,2021-11-10 22:41:09,"RT @solaris23290390: @jimcramer that is strange. there are many good companies to buy, #bitcoin, $AAPL, you name it.if they r professional,…",1,0
33,2021-11-10 22:39:37,"RT @LikeFolio: Are Consumers Axing Streaming Subscriptions? $DIS $NFLX $AAPL
https://t.co/aurfZp9IEc",1,0
34,2021-11-10 22:37:19,"$14,000 a day keeps the 9 to 5 away. I couldn't have done this without the help of the traders over at Xtrades.… https://t.co/SI6tq963Bb",0,1
35,2021-11-10 22:37:02,"Never did I ever think I could make living trading stocks.Over the past three days, I have secured over $49,000 in… https://t.co/oOIHH1sgcj",0,0
36,2021-11-10 22:36:24,I owe everything to Xtrades and their analysts. Xtrades has helped me to understand the importance of risk manageme… https://t.co/aXxnymEp8X,0,0
37,2021-11-10 22:33:27,"@jimcramer that is strange. there are many good companies to buy, #bitcoin, $AAPL, you name it.if they r profession… https://t.co/HM7It0fSAo",1,0
38,2021-11-10 22:33:11,Commented on $NFLX - 'Squid Game' impact on YouTube passes 'Game of Thrones' - report. https://t.co/kbIAskh5Gg,0,1
39,2021-11-10 22:32:26,Disney (DIS) fiscal Q4 2021 earnings  $viac $cmcsa $dis $nflx $aapl $t $sne $roku $amzn $disca $lgf $twtr $fox $fb… https://t.co/x3TB1KWycN,0,0
40,2021-11-10 22:28:10,"RT @MichaelMOTTCM: Stocks Implode On November 10 As The Dollar Moves Massively Higher https://t.co/l0T3Hb1ODB $AMD, $DIS, $NVDA, $XOM, $NFL…",2,0
41,2021-11-10 22:25:02,"With past performance like this, how can you not sign up for a Free 10-day trial to https://t.co/JUkuYngvqq? Winnin… https://t.co/1gK5FDtOCL",0,0
42,2021-11-10 22:24:29,"Thanks to @TDANetwork for having me on to discuss streaming stocks. Even with some recently taking a big hit, YTD,… https://t.co/7k77cpbAWd",2,5
43,2021-11-10 22:23:43,$NFLX Waiting for Buy signal on   NFLX with https://t.co/gd5delevCj https://t.co/s5VTUDSmOZ,0,0
44,2021-11-10 22:22:32,@TSOH_Investing All this talk about $NFLX killers.,0,1
45,2021-11-10 22:18:07,Guess the good days of tagging along $NFLX base is getting over. It is easy when someone has done the hard work for… https://t.co/dMRg8fJIew,0,0
46,2021-11-10 22:11:36,"Stocks Implode On November 10 As The Dollar Moves Massively Higher https://t.co/l0T3Hb1ODB $AMD, $DIS, $NVDA, $XOM,… https://t.co/SHg7bUoad7",2,2
47,2021-11-10 22:10:55,"Q3 Q/Q sub/user growth rate comparison:
$FUBO: 38.6%
$ROKU: 2.4%
$NFLX:  2.1%*
$VIAC:
- Subs:   10.1%*
- MAU:   4.0… https://t.co/jeHNLM2Rn1",1,2
48,2021-11-10 22:10:54,"Q3 Q/Q revenue growth rate comparison:
$FUBO: 19%
$ROKU: 5.4%
$NFLX:  1.9%*
$VIAC:   9.8%*

* Netflix projects to g… https://t.co/IpMtlol5xE",1,3
