,datetime,post,retweets,favorites
0,2021-10-10 23:51:30,@everytimeicash $GOOG,0,1
1,2021-10-10 23:45:09,Dow Utilities didn't crossed the SMA pointing to a lower direction while the 10yr note consistently show a bullish… https://t.co/aH7mDXPylf,0,4
2,2021-10-10 23:00:04,"【GAFAM】
📱 $GOOG 2801.12 (+0.63%)
🛒 $AMZN 3288.62 (-0.42%)
📘 $FB 330.05 (+0.25%)
🍎 $AAPL 142.90 (-0.27%)
🖥 $MSFT 294… https://t.co/1aBauxoA4G",0,2
3,2021-10-10 22:56:14,$GOOG Markets are a great mechanism of transferring wealth from impatient to the patient. Ignore naysayers and buy… https://t.co/0DITk295cS,0,0
4,2021-10-10 22:12:57,@LeviathanCapit1 I think he’d say (in his opinion) $FB and $GOOG have terminal risk that is hard to forecast. His p… https://t.co/3sJq42AiWz,0,0
5,2021-10-10 22:12:48,@GianniDiMattia6 Imagine driving that and saving 5-10K and investing it in $GOOG. No brainer 😂,0,1
6,2021-10-10 22:03:20,"Will any of these companies ever start paying a dividend this decade?

Alphabet $GOOG
Netflix $NFLX
Facebook $FB
Ad… https://t.co/RKrtJMK5go",0,5
7,2021-10-10 21:58:18,"RT @TMandarano: @katgleason Agreed. Frankly, we could already be there with many of the current companies. $GOOG and $FB could easily have…",2,0
8,2021-10-10 21:58:07,RT @OptionRap: @algobotnews Meanwhile $FB they are losing advertisers to $GOOG,1,0
9,2021-10-10 21:52:34,"RT @Eliana23865690: Thanks to the discord group for the traders
👌👌👌👌
$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TM…",1,0
10,2021-10-10 21:51:23,RT @puck_flastic: @bull_hwang @Pele71259890 I think $pltr &amp; $abcl will ultimately replace a couple of the old biggies owned so heavily by t…,1,0
11,2021-10-10 21:40:03,"“The first rule of compounding is to never interrupt it unnecessarily.”

- Charlie Munger

Let your compounders com… https://t.co/PHQe1n9t8Q",0,6
12,2021-10-10 21:39:23,"RT @plantmath1: Forward P/E ratios for
a brick and mortar bulk store, 
a pizza joint, and 
two of the most dominant technology companies of…",13,0
13,2021-10-10 21:30:04,@bull_hwang @Pele71259890 I think $pltr &amp; $abcl will ultimately replace a couple of the old biggies owned so heavil… https://t.co/mrZ0R3AQCl,1,3
14,2021-10-10 21:29:37,"Thanks to the discord group for the traders
👌👌👌👌
$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU… https://t.co/p8TV82bGyh",1,0
15,2021-10-10 21:21:09,@algobotnews Meanwhile $FB they are losing advertisers to $GOOG,1,2
16,2021-10-10 21:20:32,"RT @TMandarano: @katgleason Agreed. Frankly, we could already be there with many of the current companies. $GOOG and $FB could easily have…",2,0
17,2021-10-10 21:13:35,"RT @EquityDiamonds: ♬don't speak too soon
For the wheel's still in spin
And there's no tellin' who
That it's namin'
For the loser now
Will…",2,0
18,2021-10-10 20:56:51,"RT @fincredibleAI: Stop manually tracking the earnings dates of your favorite companies! 
$PTON $MRNA $RBLX $SHOP $ABNB $NIO $DIS $TSLA $GO…",1,0
19,2021-10-10 20:50:56,"RT @S_AND_P: full positions and will try to hold for several weeks.
$Goog: buying at 2803.00 stop until further notice.
$Msft: buying at 29…",3,0
20,2021-10-10 20:35:48,RT @BitcoinNetwork_: Just a friendly reminder to alllllll of #Crypto #Twitter and to the new #DLT #NFT &amp; #Blockchain #Tech fans that #Googl…,2,0
21,2021-10-10 20:35:00,"Stop manually tracking the earnings dates of your favorite companies! 
$PTON $MRNA $RBLX $SHOP $ABNB $NIO $DIS… https://t.co/BF0ET8b7ph",1,0
22,2021-10-10 20:34:00,"Join the most profitable trading group 

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA… https://t.co/GTndXFTEb3",0,1
23,2021-10-10 20:33:41,Just a friendly reminder to alllllll of #Crypto #Twitter and to the new #DLT #NFT &amp; #Blockchain #Tech fans that… https://t.co/EK0oOjPqHj,2,2
24,2021-10-10 20:16:34,"RT @sexystockpicks: $RGS Our Next Big Squeeze Play, undervalued like no other!!!

$AMC $GME $PMCB $ILUS $TLSA $GOOG $TLRY $SBES $AFRM $LTNC…",1,0
25,2021-10-10 20:09:09,"RT @viggy_krishnan: @plantmath1 To summarize, network based models that monetize via ads or take rate ($FB / $GOOG / $AAPL app store) can s…",1,0
26,2021-10-10 20:07:51,@BackpackerFI Isn't $goog the leader in AI? I think it is. Also have their own AI hardware,0,0
27,2021-10-10 19:55:27,"♬don't speak too soon
For the wheel's still in spin
And there's no tellin' who
That it's namin'
For the loser now
W… https://t.co/cR7wnMvitX",2,18
28,2021-10-10 19:55:26,"ALWAYS zoom out the chart to see what’s really going on. 

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA… https://t.co/C49jpIatTw",1,1
29,2021-10-10 19:55:08,"The POWER of DCA (Dollar Cost Averaging) !!

 $LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX… https://t.co/u2ckXSCHuc",1,1
30,2021-10-10 19:54:18,"RT @plantmath1: Forward P/E ratios for
a brick and mortar bulk store, 
a pizza joint, and 
two of the most dominant technology companies of…",13,0
31,2021-10-10 19:53:22,"RT @S_AND_P: full positions and will try to hold for several weeks.
$Goog: buying at 2803.00 stop until further notice.
$Msft: buying at 29…",3,0
32,2021-10-10 19:40:37,Corporate Taxes Poised to Rise After 136-Country Deal6 min read $GOOG $AMZN https://t.co/7Ur8THfiY1,0,0
33,2021-10-10 19:38:33,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/91lVkdfIB2",1,2
34,2021-10-10 19:36:45,$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN… https://t.co/9gCfOXCP2o,1,1
35,2021-10-10 19:35:33,"$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG 
Sta… https://t.co/JLOHEPTm3f",1,1
36,2021-10-10 19:33:08,"Learn To Trade While You're Working From Home&gt;

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND… https://t.co/3bBEiCFubR",1,1
37,2021-10-10 19:32:17,"$RGS Our Next Big Squeeze Play, undervalued like no other!!!

$AMC $GME $PMCB $ILUS $TLSA $GOOG $TLRY $SBES $AFRM… https://t.co/RW2pkdvTzz",1,9
38,2021-10-10 19:28:37,Corporate Taxes Poised to Rise After 136-Country Deal $GOOG $AMZN https://t.co/UwSwO72oFl,0,0
39,2021-10-10 19:20:08,"full positions and will try to hold for several weeks.
$Goog: buying at 2803.00 stop until further notice.
$Msft: b… https://t.co/64gB1J0R3L",3,1
40,2021-10-10 19:10:14,@LiviamCapital What is the fair value for $GOOG and $FB?,0,0
41,2021-10-10 18:56:15,$GOOG Chaos drives volatility &amp; it drives Fear. Fear drives panic &amp; it drives selling. Media loves this &amp; you shoul… https://t.co/VwCql8wxP9,0,0
42,2021-10-10 18:55:46,"“Invest in what you consume” - Sha Osman

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA… https://t.co/o6LHKCn5uc",1,1
43,2021-10-10 18:49:36,"Top Wall Street analysts are standing by these stocks amid market volatility

$PTON $CHGG $FB $GOOG 

https://t.co/eStTGbzjIs",2,6
44,2021-10-10 18:49:04,@BackpackerFI AI: $goog,0,2
45,2021-10-10 18:48:56,@pemberton @theamosburton @katgleason $FB Instagram generates $20bn+ revenue and could definitely run with less tha… https://t.co/7KSFEm6EVo,0,1
46,2021-10-10 18:47:28,$GOOG › just doesn't want to quit. momentum clearly in the bullish favor with an ascending wedge breakout in format… https://t.co/qmfap5Pyjr,0,0
47,2021-10-10 18:46:22,RT @pandabearchap: $tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li,3,0
48,2021-10-10 18:46:20,"Welcome to our CHATROOM
Of Traders

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $TRIL $LK $CODX $SAVE $GSX $INO… https://t.co/CdZkbhBwNe",1,1
49,2021-10-10 18:40:54,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/D3u0zEl4SS,3,3
50,2021-10-10 18:38:51,"Must be because of the new GigaFactory Berlin...
wait, it's not open yet.

Tesla Model 3 Outsells Audi A4, BMW 3 Se… https://t.co/6AFn00xImy",2,3
51,2021-10-10 18:37:08,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/cc5AaGedMt,1,1
52,2021-10-10 18:33:30,"@elonmusk is often criticized or mocked
for being late or ""two weeks"" delayed
(@markets, @cnbc, @Twitter, etc., inc… https://t.co/miaNnULTWT",0,0
53,2021-10-10 18:23:52,RT @pandabearchap: Tesla Giga Berlin Displays 2 New Brilliant Colors for German-Made Model Y https://t.co/B1Zvdzfd6e $tsla #tesla $goog $am…,3,0
54,2021-10-10 18:23:38,@Jim19499911 @yoloatore It’ll be interesting to see what happens at earnings.. there’s a pent up demand for adverti… https://t.co/MEXLjX9SiD,0,0
55,2021-10-10 18:21:33,"The Key levels and charts to watch with $SPY $SPX $QQQ $IWM etc.

Plus 20 individual charts to consider, including… https://t.co/bih58BNc9Z",0,2
56,2021-10-10 18:13:04,$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN… https://t.co/5jAptWOzoR,0,0
57,2021-10-10 18:08:39,"This is personally my favorite way to invest your first chunk of money, could be $50, $500 or whatever. 

#SP500… https://t.co/obuzSzxb6T",0,1
58,2021-10-10 18:05:35,"This is personally my favorite way to invest your first chunk of money, could be $50, $500 or whatever. 

#SP500… https://t.co/vTpTZXx0la",0,1
59,2021-10-10 18:03:45,Tesla Giga Berlin Displays 2 New Brilliant Colors for German-Made Model Y https://t.co/B1Zvdzfd6e $tsla #tesla… https://t.co/1Rjc9BLqB3,3,1
60,2021-10-10 17:58:48,"According to Morningstar, $TWLO is in 4 star valuation territory here and 17% undervalued. For some context, $GOOG… https://t.co/b28ls3XGjv",0,90
61,2021-10-10 17:56:19,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/KFNUsxO7LW",0,1
62,2021-10-10 17:48:15,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! 

$YANG $BMA… https://t.co/RBL6QlfyoG",0,1
63,2021-10-10 17:21:07,"$DPW $FB $GOOG NEW ARTICLE : Insider Weekends: Bruce Evans Purchases Over 8,000 Shares Of Analog Devices… https://t.co/E4bsn3qXHX",0,0
64,2021-10-10 17:12:51,"RT @WallStreetRy: Just for context, $SHIB at $0.01 would be a $3.95T market cap 

That’s larger than the GDP of Germany (4th largest GDP)…",14,0
65,2021-10-10 17:08:09,@SupremeOptions $goog,0,2
