,datetime,post,retweets,favorites
0,2021-11-06 23:58:43,$tsla profits are going to be fumbled into $aapl this week as elon sells off and we’ll see $155,0,2
1,2021-11-06 23:52:40,"RT @LiviamCapital: Brands/products I use daily without fail:

$AAPL iPhone/Mac
$AXP Gold card
$GOOG Search/Youtube

At least once weekly:…",9,0
2,2021-11-06 23:50:22,"RT @realNick1st: #BREAKING October Nielsen data
1. @TheFive 3.2M
2. @TuckerCarlson 3.1M
3. @seanhannity 2.7M
4. @BretBaier 2.3M
5. @Ingraha…",2,0
3,2021-11-06 23:48:06,"RT @realNick1st: #BREAKING October Nielsen data
1. @TheFive 3.2M
2. @TuckerCarlson 3.1M
3. @seanhannity 2.7M
4. @BretBaier 2.3M
5. @Ingraha…",2,0
4,2021-11-06 23:47:22,"RT @DanielLacinski: @GavBlaxberg @WOLF_Financial $tsla
$nvda
$amd
$aapl

and not 3 yrs but 15.",1,0
5,2021-11-06 23:46:23,"Tracking the indexes ONLY matters if you trade them or the big names.  

If you don't index is NOise.

$QQQ
   -… https://t.co/9fgLNd3Q7X",4,19
6,2021-11-06 23:45:35,"#BREAKING October Nielsen data
1. @TheFive 3.2M
2. @TuckerCarlson 3.1M
3. @seanhannity 2.7M
4. @BretBaier 2.3M
5.… https://t.co/LCaEKAlgVJ",2,1
7,2021-11-06 23:45:07,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
8,2021-11-06 23:44:28,"RT @redcardinal617: $BOPO READ THIS!! MUST WATCH!! AND THANK ME LATER! ONCE INAIFE TIME OPPORTUNITY 
#NFTs #Blockchain #cryptocurrecy
#Cryp…",5,0
9,2021-11-06 23:42:50,RT @TheLioncom: $OTRK could be more talking to a # diff large companies Ford Amazon all their employees need help mental distress + coping…,3,0
10,2021-11-06 23:42:44,"RT @UnderdogOptions: Can't remember where I got this: 

when trading options, weeklies until late Tuesday. Otherwise, next week exp. Prefer…",1,0
11,2021-11-06 23:42:44,"RT @UnderdogOptions: Why is it when you really need to do something, you can make it happen. Why can't you always do this?

Self: I need to…",1,0
12,2021-11-06 23:42:24,$OTRK could be more talking to a # diff large companies Ford Amazon all their employees need help mental distress +… https://t.co/brsABPWlAU,3,14
13,2021-11-06 23:41:44,@Keith_Wasserman @patrick_oshag $AAPL buys $PTON,1,1
14,2021-11-06 23:41:31,"Why is it when you really need to do something, you can make it happen. Why can't you always do this?

Self: I need… https://t.co/lyYDpxKR10",1,1
15,2021-11-06 23:41:30,"Can't remember where I got this: 

when trading options, weeklies until late Tuesday. Otherwise, next week exp. Pre… https://t.co/8fDzsiz1Ak",1,3
16,2021-11-06 23:41:18,"RT @NathanCRoth: METAVERSE ETF

Games:
$U $RBLX $ILV $WILD $ATLAS $AXIES $AURY $NAKA

Coins:
$ETH $MATIC $DOT $LINK $ATOM $SOL $RAY

VR:
$M…",2589,0
17,2021-11-06 23:40:27,"RT @AppleWorkers: You can’t silence us.

#AppleToo $AAPL

Please 🔁",20,0
18,2021-11-06 23:39:00,"RT @SupremeOptions: I use the @unusual_whales tool to help build my Market Eval 🐳

$TSLA 📈 1115 to 1243
$SNOW 📈 356 to 365
$ROKU 📉 300 to 2…",32,0
19,2021-11-06 23:33:26,"RT @bunty07926787: New Billion Token logo $BLL is on another level of dominancy!

$GSM $EDN $DVAX  $PXLW $BBIG $DKS $GRIN $ATLC $XAIR $IKNX…",2,0
20,2021-11-06 23:32:11,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
21,2021-11-06 23:31:55,"RT @sonycomeback: $HMC #Honda could be a #Takeover target

$AAPL $TM $GOOG $AMZN $TSLA $SNE $SONY
$MS $NMR $EWJ $JEF #NIKKEI

Honda better…",2,0
22,2021-11-06 23:31:06,"RT @redcardinal617: $BOPO READ THIS!! MUST WATCH!! AND THANK ME LATER! ONCE INAIFE TIME OPPORTUNITY 
#NFTs #Blockchain #cryptocurrecy
#Cryp…",5,0
23,2021-11-06 23:30:18,"Got a chart / wave count you want me to take a look at?

Give this post a like and give me a follow and I’ll chart… https://t.co/nU2gCoEekP",0,1
24,2021-11-06 23:28:47,"RT @redcardinal617: $BOPO READ THIS!! MUST WATCH!! AND THANK ME LATER! ONCE INAIFE TIME OPPORTUNITY 
#NFTs #Blockchain #cryptocurrecy
#Cryp…",5,0
25,2021-11-06 23:28:46,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
26,2021-11-06 23:28:29,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
27,2021-11-06 23:27:57,"RT @RealJuicyTradez: This market has been insane🚀 are you ready to step your game up ?hit the link below for ⬇️
📈Trade alerts 
📺Live Stream…",4,0
28,2021-11-06 23:27:01,"Apple | $AAPL

AAPL Cup and handle!

Long or short it with BTC on Trade8: https://t.co/XsySCgR63k https://t.co/516rzCjQdv",0,0
29,2021-11-06 23:26:12,"$BOPO READ THIS!! MUST WATCH!! AND THANK ME LATER! ONCE INAIFE TIME OPPORTUNITY 
#NFTs #Blockchain #cryptocurrecy… https://t.co/Ou2WTkTYBN",5,9
30,2021-11-06 23:25:52,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
31,2021-11-06 23:20:35,Hands-on: 'Magicut' is a free iOS video editor app for your new iPad mini 6 https://t.co/7RWLiG5b4X $AAPL https://t.co/kfBgQGQipk,0,0
32,2021-11-06 23:20:13,"RT @GavBlaxberg: Which portfolio are you holding for 3 years?

A.
$TSLA Tesla
$PLTR Palantir
$AMC
$BTC Bitcoin

B.
$SE Sea Ltd.
$NVDA Nvidi…",171,0
33,2021-11-06 23:19:03,"$TSLA + $MSFT + $AAPL combined are 15% of the entire S&amp;P500, and 26% of the ENTIRE #QQQ!",0,0
34,2021-11-06 23:18:50,"11/5
YTD 28.0 &gt; $SPY 26.4 😀
Since '94 +15.1 $SPX 10.9 $BRKB 12

&gt;1% holdings
13% $AAPL 💚
12% $GOOGL 💚
4% $AMD 💚
2%… https://t.co/jHtgiqhlA3",0,0
35,2021-11-06 23:17:43,@patrick_oshag $AAPL to buy $PTON,1,0
36,2021-11-06 23:17:23,$BA $AAPL excited for next week. $SEAH I think we see 12 this week.,0,0
37,2021-11-06 23:17:00,"On Monday, $LLY popped a short signal. Commons went 1.48%. The 250P went 70% 🔥 

See below⬇️

Follow for free daily… https://t.co/vFsj9wEwTc",0,0
38,2021-11-06 23:14:53,"RT @MarketRebels: Most Traded Contracts

$AAPL 5 November $152.50 Call
$NVDA 5 November $300 Call
$AAPL 5 November $130 Call
$F 5 November…",6,0
39,2021-11-06 23:14:12,"$AAPL Market is a future looking mechanism and it is anticipating lower inflation, reopening momentum and pent-up d… https://t.co/NlULdbnUep",0,0
40,2021-11-06 23:11:31,"RT @MarketRebels: Wednesday Option Volumes

$TSLA 2.090m (55% call/45% put)
$PFE 1.236m (96% call/4% put)
$WFC 999k (96% call/4% put)
$AMC…",8,0
41,2021-11-06 23:11:09,"RT @MarketRebels: Intraday Option Volumes

$TSLA 885k (59% call/41% put)
$AMC 706k (81% call/19% put)
$AMD 430k (81% call/19% put)
$AAPL 41…",11,0
42,2021-11-06 23:10:44,"@GavBlaxberg @WOLF_Financial $tsla
$nvda
$amd
$aapl

and not 3 yrs but 15.",1,0
43,2021-11-06 23:10:25,@patrick_oshag Apple $aapl buying Peloton $pton,1,0
44,2021-11-06 23:07:04,"pure gold from Jesse Livermore! 

Balance... time in nature heals us.

don't be a degenerate gambler 🎯

blog post b… https://t.co/lw6mT6lG76",0,0
