,datetime,post,retweets,favorites
0,2021-10-20 23:59:12,"RT @Dividend_Dollar: 10 Strong Dividend Stocks

☕️ $SBUX
🛠 $HD
💳 $V
💊 $JNJ
💉 $ABBV
🎨 $MMM
🍎 $AAPL
🚀 $RTX
🥤 $KO
🏪 $O",46,0
1,2021-10-20 23:58:40,"RT @LuoshengPeng: After more research, I now think that the $PYPL move attempting to acquire $PINS is more a defense against $AFRM.

$PYPL…",35,0
2,2021-10-20 23:57:34,"The people you never see from behind the scenes at the Social Media and Tech companies

that are doing the sense-or… https://t.co/hmNbOfjcYW",0,1
3,2021-10-20 23:57:32,"RT @ChartLearning: It's important to review past trades. U want 2 see where the stocks r now 4 learning experiences. 

I use @tradesviz for…",4,0
4,2021-10-20 23:55:04,"RT @ChartLearning: It's important to review past trades. U want 2 see where the stocks r now 4 learning experiences. 

I use @tradesviz for…",4,0
5,2021-10-20 23:54:34,"$AAPL on deleting certain apps in certain countries. 

“We are fully supportive of human rights….. but we also gott… https://t.co/NuFzJF29M8",0,1
6,2021-10-20 23:53:16,"RT @LuoshengPeng: After more research, I now think that the $PYPL move attempting to acquire $PINS is more a defense against $AFRM.

$PYPL…",35,0
7,2021-10-20 23:52:33,"Most active stocks in today's after-hours trading

Ford $F
PG&amp;E $PCG
Tesla $TSLA
$IBM
Coca-Cola $KO
Apple $AAPL
Cis… https://t.co/dnuo0Z4yij",0,2
8,2021-10-20 23:51:21,"After more research, I now think that the $PYPL move attempting to acquire $PINS is more a defense against $AFRM.… https://t.co/p6rWe0PlUO",35,297
9,2021-10-20 23:50:52,"$TSLA down slightly more than a % ah. I’m not surprised.

Look back at $TSLA history it hasn’t made a big eps move… https://t.co/zuihDtj6Wm",6,43
10,2021-10-20 23:49:34,"It's important to review past trades. U want 2 see where the stocks r now 4 learning experiences. 

I use… https://t.co/yV705OiB5x",4,5
11,2021-10-20 23:48:01,"$ATER biggest #breakout in history???? #stockmarket  huge #funds buying in tomorrow! #Aterian, Inc… https://t.co/J6DLZZ9aF0",0,3
12,2021-10-20 23:45:27,"📢 Today the FREE alerts killed it!

WE ONLY GOT 1 like!! ?! 

❤️ 10 more likes for tomorrow picks!

🔁 this to get t… https://t.co/vlMQiPYbE1",2,10
13,2021-10-20 23:43:13,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,808,411%
Tesla $TSLA: +15,646%
NVIDIA $NVDA: +6,641%
Netflix $NFLX: +3,817%
D…",375,0
14,2021-10-20 23:42:10,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/AL7bL2B3z0,0,0
15,2021-10-20 23:41:46,"Most active flow today:

$TSLA - 68% call flow
$VIX - 61% put flow
$AAPL - 71% call flow
$BABA - 90% call flow… https://t.co/d4hA6JVhB8",3,17
16,2021-10-20 23:39:48,"RT @ripster47: Quick Recap 
Alerts/Ideas
$BTCM 10&gt;10.60 #DT 💸
$HUT Swing 10.90&gt;13.19 💰
$CIFR Swing 7&gt;9.50 calls +300%💰
$GRVI Down from 7 #i…",6,0
17,2021-10-20 23:39:46,RT @TommyThornton: MAGA custom index $MSFT $AAPL $GOOGL $AMZN with new DeMark Sequential sell Countdown 13.  Previous two times saw -7% and…,42,0
18,2021-10-20 23:38:49,@EliteOptions2 $AAPL to the mother fucking moon! $175 by Christmas.,0,1
19,2021-10-20 23:37:36,"$SPX $SPY Performance Today. $GOOGL with the -1.02% 😓
$NVDA with the -0.84% 😴
$MSFT with the -0.27% 👍🏼 
$AAPL with… https://t.co/wOrBxEzqho",0,0
20,2021-10-20 23:37:24,"“Even better, I think Tesla is the Apple ( $AAPL ) and the Amazon ( $AMZN ) of EVs – the premium brand with softwar… https://t.co/ZX6bTh0RSy",0,1
21,2021-10-20 23:37:17,"Positions:
$UPST
$FB

Watching:
$TSLA
$GOOGL
$AAPL
$AMZN",0,0
22,2021-10-20 23:32:37,"RT @MarketRebels: Wednesday Option Volumes

$AAPL 1.25m (72% call/28% put)
$TSLA 920k (53% call/47% put)
$PINS 630k (79% call/21% put)
$WIS…",10,0
23,2021-10-20 23:32:34,"RT @MarketRebels: Most Traded Contracts

$AAPL 22 October $150 Call
$CVS 20 January 2023 Call
$F 22 October $16 Call
$PBR 20 January 2023 $…",6,0
24,2021-10-20 23:31:38,"Much Respect For $IBM CEO's 
$aapl $amzn $abbv $brk $ba $bhc $crm $cmg $hlf $iep $ibm $msft $ms $gs $jpm $bac $c… https://t.co/Adpv9w0pcc",0,0
25,2021-10-20 23:31:37,"@MarceloPLima As most replies have already said, this would result in a worse outcome for $AAPL than $GOOGL. Volunt… https://t.co/Na8LnnnbKZ",0,0
26,2021-10-20 23:30:21,Alliances With Cloud Leaders Will Set UiPath Stock in Motion - article I wrote for @investorplace… https://t.co/s4krP6FyW6,0,0
27,2021-10-20 23:30:12,RT @STXRBOY999: watchlist for tomorrow: $AAPL | $MRK | $PINS | $CXDC | and | $IHT | 🐭,4,0
28,2021-10-20 23:29:47,"RT @SavvyInsight: @VUZIX emerges as the AR Leader. Many failed or disappeared, Recon ODG Meta North ML  Daqri RW etc $GOOG $AAPL $FB $MSFT…",4,0
29,2021-10-20 23:27:46,"$TSLA up about $1.5B on it’s $BTC holdings.  Most other CEO’s are just glorified managers. $AAPL 👉

#Bullish #TSLA… https://t.co/9AS5OpGXP9",0,0
30,2021-10-20 23:26:59,"RT @Dividend_Dollar: 10 Strong Dividend Stocks

☕️ $SBUX
🛠 $HD
💳 $V
💊 $JNJ
💉 $ABBV
🎨 $MMM
🍎 $AAPL
🚀 $RTX
🥤 $KO
🏪 $O",46,0
31,2021-10-20 23:26:39,"#UsefulCharts 10/20/2021 Mr. Yen's ""Applesauce"" chart for scalping $AAPL #AAPL
5D 10 ticks
50 SMA
moving average en… https://t.co/8x2Jzaxy8X",0,0
32,2021-10-20 23:25:52,RT @amjay718: i need $aapl at $153 by the 22nd please! lol,1,0
33,2021-10-20 23:23:53,"I Thought About Buying $IEP Today. 

$aapl $amzn $abbv $brk $ba $bhc $crm $cmg $hlf $iep $ibm $msft $ms $gs $jpm… https://t.co/lV2sAeYoIu",0,0
