,datetime,post,retweets,favorites
0,2021-10-23 23:59:22,"RT @tradingview: Top Ten Global Market Caps In USD 👇

All Cryptos Combined 2.53T
Apple $AAPL 2.46T
Microsoft $MSFT 2.31T
Saudi Aramco $2222…",74,0
1,2021-10-23 23:58:34,"RT @YourTaxSaver: When you invest in stocks do you go for growth stocks or value stocks?

Value stocks pay dividends while growth stocks re…",2,0
2,2021-10-23 23:53:12,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
3,2021-10-23 23:52:57,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
4,2021-10-23 23:51:30,"The largest mining company in the world
Get Bonus 40% ⬇️
https://t.co/kVp59h2td0

$elon $doge $btc $tsla $amc $gme… https://t.co/eCCK1yZtU7",0,0
5,2021-10-23 23:51:17,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
6,2021-10-23 23:50:47,"@TomGardnerFool @SpiffyPapa Speaking of ""one huge winner"" @TomGardnerFool, am I remembering right in thinking that… https://t.co/PRxZ5Y6xEJ",0,1
7,2021-10-23 23:49:53,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
8,2021-10-23 23:49:37,"RT @BestCoastTrader: 🎲#LottoFriday List🎲

$TSLA 920c &gt; 900 | 860p &lt; 888
$NVDA 230c &gt; 227.15 | 220p &lt; 225
$FB 335c &gt; 330 | 320p &lt; 325.3
$COS…",13,0
9,2021-10-23 23:45:33,"RT @leadlagreport: Nine giant companies, including Unilever and Amazon, have pledged to move cargo exclusively on ships using zero-carbon f…",9,0
10,2021-10-23 23:45:03,"#WorldSeries (pun intented) week of earnings.. 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM… https://t.co/KFv6MhovFC",0,0
11,2021-10-23 23:43:52,$AMZN Buy XPDI rev $1.17 Billion vs MARA  $.49 B.. Buy before merger with core scientific confirmation. Double your… https://t.co/LMbvaTsVF3,1,0
