,datetime,post,retweets,favorites
0,2021-10-17 23:55:30,"RT @BAMinvestor: The gloves are off.  

I'm literally spending whatever it takes (and it's a painfully large amount of $$$) in lawyers' fee…",108,0
1,2021-10-17 23:46:18,"$GOOG Economic resilience is strong. Short term, there will be ups &amp; downs. Use the downs to accumulate Xceptional… https://t.co/1ndmVUO10C",0,0
2,2021-10-17 23:38:58,"major news 10/5
$AAPL
$F
$PLTR
$FB
$AMD
$NVDA
$MSFT
$TSLA
$GM
$C
$AMPY
$M
$TWTR
$SNAP
$NFLX
$SESN
$DIS
$PYPL
$HYZN… https://t.co/3ysBKUEzBt",0,0
3,2021-10-17 23:34:07,"major news 10/4
$SPY
$AAPL
$F
$AMPY
$MRK
$FB
$NVDA
$XOM
$MSFT
$TSLA
$GM
$PFE
$BABA
$MRNA
$C
$JPM
$DAL
$LUV
$VNE… https://t.co/VJJXwoCCpZ",0,0
4,2021-10-17 23:20:20,$tsla #tesla $goog $amzn $aapl $lcid $nio $f $gm $spce $xpev $li https://t.co/KBUSOeJXf5,0,0
5,2021-10-17 23:07:51,"RT @earningsflyinc: Top 15 Artificial Intelligence stocks with market cap over 1 billion in 5 days. 

👉 https://t.co/qiwpVdzHwD

$UPST $CRW…",3,0
6,2021-10-17 23:01:20,"RT @SPACpicks: #DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year, as per…",5,0
7,2021-10-17 23:00:05,"【GAFAM】
📱 $GOOG 2833.50 (+0.19%)
🛒 $AMZN 3409.02 (+3.31%)
📘 $FB 324.76 (-1.15%)
🍎 $AAPL 144.84 (+0.75%)
🖥 $MSFT 304… https://t.co/ZHcY4oPYAK",0,1
8,2021-10-17 22:41:57,"RT @ecommerceshares: MS expects US media majors alone to spend ~$200bn per year on content in 2025, almost 2x more than today. Wild! 😬

If…",5,0
9,2021-10-17 22:36:27,"RT @SPACpicks: #DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year, as per…",5,0
10,2021-10-17 22:14:04,"RT @BrianFeroldi: 1: Founder-led

$AMZN - Bezos
$CMG - Ells
$FB- Zuck
$GOOG - Page
$MELI- Galperin
$NFLX - Hastings
$TSLA - Musk

Founders…",69,0
11,2021-10-17 22:09:13,"@DougKass Loading up on $BTC and $ETH back in 2008 was one of the best investment decisions I ever made. Sure,… https://t.co/Dm7VrIh6E6",0,1
12,2021-10-17 22:02:41,"RT @BAMinvestor: The gloves are off.  

I'm literally spending whatever it takes (and it's a painfully large amount of $$$) in lawyers' fee…",108,0
13,2021-10-17 21:30:10,RT @DrStonkss: $GOOG / $GOOGL ; $TSLA ; $MSFT ; $AMZN ; $APPL are my biggest watches for next 2 weeks. This is gonna be one hell of a earni…,5,0
14,2021-10-17 21:22:54,"RT @TradingInfinit1: Why $ntnx will be bought by $goog ?
Google's Nutanix competitor - Anthos revenue is just $10M per year. To increase ma…",1,0
15,2021-10-17 21:12:50,"#DDreport

$BKKT @Bakkt and $AAPL @Apple have been in advanced discussions of a partnership since early in the year… https://t.co/DzYaSR9aze",5,18
16,2021-10-17 21:09:42,@LuoshengPeng What $goog event?,0,0
