,datetime,post,retweets,favorites
0,2021-11-07 23:59:46,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
1,2021-11-07 23:58:17,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
2,2021-11-07 23:57:49,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
3,2021-11-07 23:57:10,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
4,2021-11-07 23:57:09,Dow Jones Futures: How To Handle The Market Rally; Elon Musk Wins 'Approval' To Sell Tesla Stock | Investor's Busin… https://t.co/746B0tMdrB,0,0
5,2021-11-07 23:56:24,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
6,2021-11-07 23:55:39,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
7,2021-11-07 23:55:28,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
8,2021-11-07 23:55:14,RT US Stocks OVERVALUED by 50% at the same stage as before GREAT CRASH as Wall Street is swayed by Fed's zero inter… https://t.co/nkKHUf2IoV,0,0
9,2021-11-07 23:55:03,"This is how you make wealth $btc $eth $ltc
Bonus +50% ⬇️⬇️
https://t.co/htaQf9zreG

$wish $amc $cei $gme $bbig… https://t.co/aNTSWVaDJ5",0,0
10,2021-11-07 23:54:55,"RT @CheeseCharts: 🚨 11/8 - 11/12 Weekly Watchlist 🚨 

Intended as swings, buy AT LEAST 2 weeks out

$UPST 400c &gt; 337.5 🎯 359, 372
$BA 250c…",4,0
11,2021-11-07 23:54:52,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +2,092,923%
Tesla $TSLA: +18,725%
NVIDIA $NVDA: +8,742%
Netflix $NFLX: +4,798%
D…",1464,0
