,datetime,post,retweets,favorites
0,2021-10-23 23:59:22,"RT @tradingview: Top Ten Global Market Caps In USD 👇

All Cryptos Combined 2.53T
Apple $AAPL 2.46T
Microsoft $MSFT 2.31T
Saudi Aramco $2222…",74,0
1,2021-10-23 23:59:19,$AAPL [Oct-22 149 Calls] up +51.55%  Alerted at $0.97  on Oct 19 2021  2:13PM Peak after alert $1.47 on 2021-10-20… https://t.co/XXuLk0I1TO,0,0
2,2021-10-23 23:58:34,"RT @YourTaxSaver: When you invest in stocks do you go for growth stocks or value stocks?

Value stocks pay dividends while growth stocks re…",2,0
3,2021-10-23 23:56:14,"@BW J.P. Morgan cuts  #Apple #iPhone sales forecast, warns of #chip shortages https://t.co/LKt2KiKsV4
$AAPL https://t.co/Oe0OIGrKFo",0,0
4,2021-10-23 23:55:53,"RT @JakeWottonFit: You don’t need the new iPhone 13, invest in $AAPL instead",59,0
5,2021-10-23 23:55:10,Peak profit for the last 6 expired option alerts for $AAPL 263.83% | 43.07% | 163.68% | 13.38% | 4.75% | 23.38% |… https://t.co/mruR4av7e7,0,0
6,2021-10-23 23:53:12,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
7,2021-10-23 23:52:57,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
8,2021-10-23 23:51:30,"The largest mining company in the world
Get Bonus 40% ⬇️
https://t.co/kVp59h2td0

$elon $doge $btc $tsla $amc $gme… https://t.co/eCCK1yZtU7",0,0
9,2021-10-23 23:51:17,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
10,2021-10-23 23:51:08,"$AAPL [Oct-29 144.00 Calls] Option volume Up +170.34% |  Volume: 1,668 vs 617|",0,0
11,2021-10-23 23:51:03,RT @JesseCohenInv: $AAPL $FB $GOOGL $SNAP https://t.co/5fgAaFUovQ,40,0
12,2021-10-23 23:50:06,RT @JesseCohenInv: $AAPL $FB $GOOGL $SNAP https://t.co/5fgAaFUovQ,40,0
13,2021-10-23 23:49:53,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
14,2021-10-23 23:47:07,"$AAPL - #OptionsTrading - Monthly performance of the algo based option alerts posted for AAPL 
https://t.co/YPaAAv2UEX",0,1
15,2021-10-23 23:45:03,"#WorldSeries (pun intented) week of earnings.. 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM… https://t.co/KFv6MhovFC",0,0
16,2021-10-23 23:43:40,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$AAPL $AMZN $FB $AMD $MSFT $GOOGL $UPS $BA $SHOP $F $GM $GE $XOM $V $OTIS…",606,0
17,2021-10-23 23:43:17,$AAPL Buy XPDI rev $1.17 Billion vs MARA  $.49 B.. Buy before merger with core scientific confirmation. Double your… https://t.co/vuyYhmycCe,0,0
18,2021-10-23 23:43:07,"$AAPL - Last six months, 13 option alerts peaked above 100% after they were triggered by the algo… https://t.co/Qx7NqlbKF8",0,0
19,2021-10-23 23:40:50,$TRILInvestment #investing #stocks #stockstowatch #wallstreetbets $mmat $phun $sndl $nakd $cei $ocgn $fb $wish… https://t.co/8WSb67zozA,0,0
20,2021-10-23 23:39:05,"$AAPL - View historical options performance for AAPL 
https://t.co/BhgODtSWD4 https://t.co/ZL39FHCLVI",0,0
21,2021-10-23 23:36:36,@MomAngtrades This has happened to $AAPL for the last 3 or 4 quarters when they’ve beaten earnings each time,0,3
22,2021-10-23 23:34:12,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
23,2021-10-23 23:33:31,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
24,2021-10-23 23:31:28,Bulls stepped up and ripped off 300 points in 8 green days..  never seen such kind of run before.. elevator up..… https://t.co/KZy9C9ss5R,0,1
25,2021-10-23 23:30:52,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
26,2021-10-23 23:28:06,"$SPY DD🧑‍🚀
•
New ATH🎉
•
However it didn’t stay there for long🥲
•
Huge earnings coming up next week with $AAPL $FB… https://t.co/5RUQzbgjVy",2,33
27,2021-10-23 23:28:04,"RT @StonkstoMoon: Along came a man named Ryan
He saw that GameStop was dying
He said that’s not to be,
hatched a plan for recovery 
And now…",8,0
28,2021-10-23 23:27:57,How many of you think $FB will crater this earnings similar to $SNAP?? Last earnings call @Facebook CEO mentioned… https://t.co/tu5m9Rj71v,0,0
29,2021-10-23 23:24:31,"I Believe That If The IRS Says You Owe $13B Then $13B Should Be Accrued For Or Paid
 
$aapl $amzn $abbv $brk $ba… https://t.co/6JZCaFt0Jp",0,0
30,2021-10-23 23:23:50,"Go down this path for massive growth. 

#money #mindset #growth #millionaire #stocks #investment #startup… https://t.co/QbhXofQLcm",1,1
31,2021-10-23 23:23:21,More Google #Censorship... YouTube Bans Rapper's 'Let's Go Brandon' Song Claiming it Violated Policy on 'Misinforma… https://t.co/aIHxy0V3QQ,0,0
32,2021-10-23 23:20:46,"RT @JesseCohenInv: 💥BIG WEEK OF TECH EARNINGS AHEAD 👀👀

Mon: $FB
Tues: $MSFT $GOOGL $AMD $TWTR $HOOD $V
Wed: $BA $MCD $KO $GM $F
Thurs: $AA…",103,0
