,datetime,post,retweets,favorites
0,2021-10-12 23:54:49,@elitestocktradr My FA has had $CMG in my Simple IRA for a couple years and recently $NFLX. How about $ROKU?  They’… https://t.co/wo7qbU61Sk,0,1
1,2021-10-12 23:53:28,As we can see still everyday before the close the $ES_F $SPY $SPX &amp;all the #Futures have been selling off into the… https://t.co/171ODaDjRv,0,2
2,2021-10-12 23:52:36,"$DIS #WarPlan 

Minor moves today.  Booked profits on 172.5Ps and rolled to 170s

Continues to be insane what they… https://t.co/MkLO5Wu4HJ",0,1
3,2021-10-12 23:51:38,$AMC $GME $AAPL $AMZN $GOOGL $MSFT $NFLX $TSLA $QQQ $SPY $DJIA $SLV #BITCOIN $AMD $MU $INTC $ROKU $DIS $MRNA $NVAX… https://t.co/4NdMIaB8PD,0,1
4,2021-10-12 23:51:29,$AMC $GME $AAPL $AMZN $GOOGL $MSFT $NFLX $TSLA $QQQ $SPY $DJIA $SLV #BITCOIN $AMD $MU $INTC $ROKU $DIS $MRNA $NVAX… https://t.co/mgT9Ew9bRZ,0,0
5,2021-10-12 23:51:16,$AMC $GME $AAPL $AMZN $GOOGL $MSFT $NFLX $TSLA $QQQ $SPY $DJIA $SLV #BITCOIN $AMD $MU $INTC $ROKU $DIS $MRNA $NVAX… https://t.co/w7ZxTIydpN,0,0
6,2021-10-12 23:51:09,"Thank you for watching THE IMPORTANCE OF VOLUME!

Awesome chart requests from $MGM to $NFLX!!! In case you missed i… https://t.co/EXAoL1DzmZ",2,2
7,2021-10-12 23:48:51,"$CEI Camber Energy New Filings💪

$DAL $UAL $LUV $PENN $DKNG $SPY $TPGY $AAL $RCL $JBLU $NCLH $CLOV $AMC $WISH $ARKK… https://t.co/ToNDbCQknJ",1,1
8,2021-10-12 23:45:50,"RT @LimitlessT1: $CRWD Trade Idea
 
Entry: 255
Strike: 10/15 260c 
Targets: 258, 261, 264
Support: 250, 245, 241
 
$AAPL $TSLA $AMZN $SHOP…",4,0
9,2021-10-12 23:44:49,"RT @LimitlessT1: $UPST Trade Idea
 
Entry: 335
Strike: 10/15 340c 
Targets: 340, 347, 350
Support: 330, 322, 315
 
$AAPL $TSLA $AMZN $SHOP…",4,0
10,2021-10-12 23:43:55,"Alerts given
Trading Chat on Discord!👇

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX… https://t.co/1kUT59kluC",0,0
11,2021-10-12 23:43:42,"RT @LimitlessT1: $CRWD Trade Idea
 
Entry: 255
Strike: 10/15 260c 
Targets: 258, 261, 264
Support: 250, 245, 241
 
$AAPL $TSLA $AMZN $SHOP…",4,0
12,2021-10-12 23:43:20,"Hi everyone, Make big profits with us 

$STNG $GOLD $RCL $AAL $NET $AAPL $NKLA $MGM $MCRB $WYNN $LCA $CGC $OMER… https://t.co/YUnjgZG6MQ",0,0
13,2021-10-12 23:39:35,"Free Stock trading discord:  

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $AMZN https://t.co/39oczqCx7y",0,0
14,2021-10-12 23:39:14,"After a week, Seinfeld is no longer in the Top 10 TV shows in the US. Last appearance was on 10/9. 

Wonder what th… https://t.co/nC4mgOckz8",1,8
15,2021-10-12 23:32:39,"We also see this bleeding into the advertising space.

Memes work bc they capture people's attention through relata… https://t.co/53tiihFnTE",0,0
16,2021-10-12 23:30:51,"Join the most profits trading alerts chatroom&gt; 

$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA… https://t.co/tpsLB6kaaS",0,0
17,2021-10-12 23:30:45,RT @GerberKawasaki: Art is protected speech for good reason.  Thanks Netflix. $nflx,8,0
18,2021-10-12 23:27:15,"RT @LimitlessT1: $CRWD Trade Idea
 
Entry: 255
Strike: 10/15 260c 
Targets: 258, 261, 264
Support: 250, 245, 241
 
$AAPL $TSLA $AMZN $SHOP…",4,0
19,2021-10-12 23:27:11,"RT @LimitlessT1: $UPST Trade Idea
 
Entry: 335
Strike: 10/15 340c 
Targets: 340, 347, 350
Support: 330, 322, 315
 
$AAPL $TSLA $AMZN $SHOP…",4,0
20,2021-10-12 23:24:55,"$UPST Trade Idea
 
Entry: 335
Strike: 10/15 340c 
Targets: 340, 347, 350
Support: 330, 322, 315
 
$AAPL $TSLA $AMZN… https://t.co/aTqZqOByN1",4,15
21,2021-10-12 23:24:38,"$CRWD Trade Idea
 
Entry: 255
Strike: 10/15 260c 
Targets: 258, 261, 264
Support: 250, 245, 241
 
$AAPL $TSLA $AMZN… https://t.co/GEJlpD6oXA",4,18
22,2021-10-12 23:13:53,What are some companies that are (somewhat) recession proof? Do you have any in your long term portfolio? I’ll star… https://t.co/hQoYdzwYvm,0,0
23,2021-10-12 23:11:00,"✅ $NFLX: ""Netflix"" mentioned during Crowdstrike Holdings Inc ""CrowdStrike Holdings Inc Investor Product Briefing"" e… https://t.co/Hm6BhlHYDn",0,0
24,2021-10-12 23:10:55,"Helped me get my account green all time. Thanks 
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB… https://t.co/IdZETcHzjI",0,0
25,2021-10-12 23:09:00,Prediction: The narrative change happening with $NFLX will happen with $ZM,0,1
26,2021-10-12 23:07:25,Watching Seinfeld again now that it’s on $NFLX. Perhaps the perfect show. Awesome to see a new generation fall in l… https://t.co/XCSMkq8K5R,0,126
27,2021-10-12 23:06:04,RT @shouldbuystocks: @Lala11_7 @DaveChappelle $NFLX is a $276B company. They don’t give a fuck if you unsubscribe. Keep your money bro.,1,0
28,2021-10-12 23:05:07,RT @LaMonicaBuzz: First it was deals with streaming media giants $NFLX $SPOT and $AAPL. Now The Duke and Duchess of Sussex are looking to b…,95,0
29,2021-10-12 23:00:30,"RT @OneYearWorld: California Getaway! 2 Hours from LA
 
Sequoias Hiking, Mountain Biking, River Rafting, Lake Boating

#California #LosAnge…",2,0
30,2021-10-12 22:53:43,"RT @scottbudman: #New: Netflix says #SquidGame was watched by 111 million subscribers in 17 days.
That's the streaming company's biggest hi…",7,0
31,2021-10-12 22:53:15,"RT @TZM_TMT: That’s 35% higher than the previous top show (82M, Bridgerton), and in about a week less.  Would expect the full 28 day number…",1,0
32,2021-10-12 22:49:36,"Real-time trading alerts from our team of seasoned professionals, best trading room and global trading community. C… https://t.co/bfyGbujN7j",0,0
33,2021-10-12 22:49:19,$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG $GWH… https://t.co/wV4gTMfajQ,0,0
34,2021-10-12 22:48:44,$NFLX Luck favors those who position themselves in a strong position when faced with adversity. Look beyond the dai… https://t.co/gjhtgttReK,0,0
