,datetime,post,retweets,favorites
0,2021-10-13 23:59:42,"$NFLX doing the thing. 

Steady up. Making bases, consolidating and running to support. Gapping up. Rinse. Repeat.… https://t.co/UZvuD2Upjm",0,4
1,2021-10-13 23:59:41,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",2290,0
2,2021-10-13 23:59:37,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",2290,0
3,2021-10-13 23:59:28,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",2290,0
4,2021-10-13 23:59:24,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",2290,0
5,2021-10-13 23:59:14,@healthwealthgen @Eddie_Regan1021 @JoeButlerUK I am not sure the $NFLX analogy &amp; would say this integration out of… https://t.co/k6GjjfYVUO,0,3
6,2021-10-13 23:58:45,"RT @Stash: Spooky movies and chill, anyone? 🦇🍿

You choose the film, we’ll bring the bonus stock. Bonus $NFLX shares go live at 8 p.m. ET.…",71,0
7,2021-10-13 23:58:37,"$NFLX closed too soon but had to obey the SELL signal. #squidgame factor was bigger than I thought.  

Have you wat… https://t.co/vVPX0jsWGR",0,1
8,2021-10-13 23:58:05,"RT @Stash: Spooky movies and chill, anyone? 🦇🍿

You choose the film, we’ll bring the bonus stock. Bonus $NFLX shares go live at 8 p.m. ET.…",71,0
9,2021-10-13 23:57:55,"RT @NancyTracker: Returns, Last 10 Years:
Pelosi Capital: +2,420,029%
Bitcoin $BTC: +1,407,307%
Tesla $TSLA: +14,422%
NVIDIA $NVDA: +5,782%…",2290,0
10,2021-10-13 23:57:26,"RT @Stash: Spooky movies and chill, anyone? 🦇🍿

You choose the film, we’ll bring the bonus stock. Bonus $NFLX shares go live at 8 p.m. ET.…",71,0
11,2021-10-13 23:56:48,RT @notriko_mu: CU WED 10/13 8PMEST $NFLX @Netflix #StashStockParty @stash @OtcaptainA @LadyDogeBugBird @jessg83ny @ChuckTyler15 @GregoD197…,5,0
