,datetime,post,retweets,favorites
0,2021-10-28 23:59:13,"Why This $10 Stock Will Create a $7T Market by 2050 - https://t.co/0qK7hRVoDE

#BTC #ETH $MSFT $FB $NVDA $BYND… https://t.co/xa8VJJcb4w",0,0
1,2021-10-28 23:54:36,Well the others have to do the job. Depends on $NFLX $FB $MSFT $TSLA $GOOGL. But not looking good for tech I’ll be… https://t.co/hCK1hEwuQ2,0,30
2,2021-10-28 23:48:39,@teearrrr @litcapital @zebulgar Yep.  $MSFT &gt; $NFLX,0,1
3,2021-10-28 23:48:19,"✅Market notes for tomorrow 📈💰
$SPY has double topped. Guessing for a drop 
$FB second green day?
$TSLA triangle bre… https://t.co/EQAnPo74iX",0,0
4,2021-10-28 23:44:49,"‼️ 10/28 Daily Watchlist Recap ‼️

$XPEV opened far above entry
$NFLX 1.16 --&gt; 3.03 ✅ (161%)
$TSLA opened far above… https://t.co/AEkWJgIuvG",0,5
5,2021-10-28 23:43:55,RT @stockspastor: We’ll continue to use $GOOGL $ROKU $FB $AAPL $NVDA $SQ $ZM $NFLX for our options.  They move a lot better @OptionsPastor,1,0
6,2021-10-28 23:42:44,"RT @rachels_44: 🚨Friday LOTTO call ideas 🎲

✅ Break above 677: $NFLX 680 calls.
✅ Break above 1474: $SHOP 1500 calls.
✅Break above 263: $SQ…",22,0
7,2021-10-28 23:40:36,"RT @LimitlessT1: $CRM Trade Idea
 
Entry: 300
Strike: 11/5 305c 
Targets: 304, 307, 313
Support: 294, 290, 287
 
$AAPL $TSLA $AMZN $SHOP $N…",1,0
8,2021-10-28 23:35:40,"RT @rachels_44: 🚨Friday LOTTO call ideas 🎲

✅ Break above 677: $NFLX 680 calls.
✅ Break above 1474: $SHOP 1500 calls.
✅Break above 263: $SQ…",22,0
9,2021-10-28 23:34:05,"RT @rachels_44: 🚨Friday LOTTO call ideas 🎲

✅ Break above 677: $NFLX 680 calls.
✅ Break above 1474: $SHOP 1500 calls.
✅Break above 263: $SQ…",22,0
10,2021-10-28 23:32:27,"$NFLX Netflix remains at the highs and hammering at the next Fib resistance, $677 / $684 https://t.co/HJCglY8x5h",3,17
11,2021-10-28 23:31:12,"[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $MATIC
2: $QTUM
3: $ETH
4: $LRC
5:… https://t.co/8Qb1qvA2xg",0,1
