,datetime,post,retweets,favorites
0,2021-10-29 23:57:08,"- review trades each day
- backtest strategy 
- keep track of errors 
- keep track of emotions
- replay mode to pra… https://t.co/Zc2GznitTA",0,0
1,2021-10-29 23:47:57,"@TommyThornton @jessefelder Except in this casino, roulette tables keep landing on #stocks @ all time highs … $TSLA $GOOG $NFLX $MSFT",2,1
2,2021-10-29 23:46:26,$NQ_f Which comes first? Comment with your thesis. $aapl $tsla $amzn $msft $fb $jpm $goog $csco $ba $jpm $nflx $gs… https://t.co/3ioos4WN2b,2,1
3,2021-10-29 23:45:44,Did not expect but my biggest trades this year have been $afrm $nvda $nflx $tsla . Worst $fb,2,1
4,2021-10-29 23:45:16,$ES_F Which comes first? Comment with your thesis. $aapl $tsla $amzn $msft $fb $jpm $goog $csco $ba $jpm $nflx $gs… https://t.co/4YA9E75RiB,0,0
5,2021-10-29 23:42:01,"RT @mm_shipman: Winners
$GOOGL 2950C ran up to 1200%🟢💰
$HD 375C ran up to 100%🟢
$MSFT 325C ran up to 550%🟢💰
$NFLX 680C ran up to 1100%🟢💰
$N…",2,0
6,2021-10-29 23:36:50,@BullishSight $NFLX https://t.co/nNfKkmPf5M,0,1
7,2021-10-29 23:29:08,@BullishSight With all the mask mandates and people not getting the jab unable to work plus old man winter coming s… https://t.co/Ll7ubgeGVa,0,1
8,2021-10-29 23:24:48,"$NFLX 

Monster breakout continuation. Does this see 700 this November or are we out of juice? https://t.co/NWb9DMklGD",1,30
9,2021-10-29 23:22:33,"RT @naval4you: Market Analysis for 10.29 
$ES $QQQ $NVDA $GOOGL $AAPL $AMD $AMZN $IWM $LCID $ABNB $MRNA $NFLX $SHOP $FDX $RBLX $SQ $TSLA $S…",27,0
10,2021-10-29 23:22:27,RT @LMT978: $NVDA $MSFT $TSLA $NFLX $CRM $DDOG all on the new highs list so far. https://t.co/5XlDA2SdQe,5,0
11,2021-10-29 23:19:00,"$LCID - 20% because it was my first stock and has risen so much in value
$BETZ - 10%
$NVDA - 9%
$AAPL - 9%
$CZR - 8… https://t.co/Gy6O9lg0Gb",0,1
12,2021-10-29 23:17:20,RT @HarmonyOptions: $NVDA First PT also hitting at 233. As mentioned semiconductors are super strong. $AMD also hit an all-time high today…,1,0
13,2021-10-29 23:17:15,"RT @HarmonyOptions: $MSFT Beautiful move after ER and yesterday with the inside bar 

Breaking all my PTs from today as well now sitting at…",1,0
14,2021-10-29 23:17:11,"RT @HarmonyOptions: $NFLX Leading the charge this week out of the FAANG stocks 

Targeting 750 long term, short-term PT of 700 

Will look…",1,0
15,2021-10-29 23:12:26,"if you dont have a trading strategy and want to improve you trading and make regular profits check this out

$msft… https://t.co/jTQYGodpHG",0,0
16,2021-10-29 23:11:30,"1/3
Download free candlestick cheat sheet to help your trading!

$msft $qs $nvda $sbux $x $nflx $amzn $gree $rkt… https://t.co/DNxxf7MjDd",0,0
17,2021-10-29 23:11:12,RT @mm_shipman: @DaBlueBonnet 1100% on $NFLX and was an even easier trade to manage💎,1,0
18,2021-10-29 23:10:28,$NFLX +2.4% ATH https://t.co/EFZS4A1LWZ,0,1
19,2021-10-29 23:10:07,@DaBlueBonnet 1100% on $NFLX and was an even easier trade to manage💎,1,1
20,2021-10-29 23:05:16,"Winners
$GOOGL 2950C ran up to 1200%🟢💰
$HD 375C ran up to 100%🟢
$MSFT 325C ran up to 550%🟢💰
$NFLX 680C ran up to 11… https://t.co/0ApI1sn5tC",2,4
21,2021-10-29 23:02:56,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
22,2021-10-29 23:02:19,"[SCAN RESULTS - 1h]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $CUSDT
2: $BNB
3: $MANA
4: $CRO
5: $BIT… https://t.co/fbxn4c5gbE",1,3
23,2021-10-29 22:58:26,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
24,2021-10-29 22:52:28,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
25,2021-10-29 22:50:34,"$NFLX If you pay too much attention to short term, you will most certainly lose out on long term wealth. Xceptional… https://t.co/VIDxXNvzYP",0,0
26,2021-10-29 22:49:15,"RT @TheDomino: 29 S&amp;P 500 RECORD HIGHS so far today, incl:

Microsoft $MSFT
Nvidia $NVDA
Salesforce $CRM
Enphase Energy $ENPH
Accenture $AC…",9,0
27,2021-10-29 22:48:22,"$NFLX $TSLA $SHOP what a beautiful day 👏👏👏😎😁 Have a great weekend all~ 📶

#NFLX #TSLA #SHOP #Bullish",1,2
28,2021-10-29 22:47:28,"$AMZN and $GOOG fighting w/ the upstart OTT viewing aggregator. Giants seem keen to battle now. Why?

Next Q: Who w… https://t.co/gRyM8GOXUG",0,1
29,2021-10-29 22:39:01,"RT @DYORCryptoBot: [SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $ROOK
2: $CHZ
3: $MANA
4: $ORBS
5: $XEM

To…",2,0
30,2021-10-29 22:38:42,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
31,2021-10-29 22:35:45,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
32,2021-10-29 22:33:42,"RT @MrmantleRoss: Nice week this week in the portfolio with $CZOO, $GOOGL, $PTRA and $NFLX all performing.

Also had a speculative punt on…",1,0
33,2021-10-29 22:31:10,"[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $CHZ
2: $MANA
3: $SLP
4: $XTZ
5: $ROOK… https://t.co/ru7sFDg6wT",0,0
34,2021-10-29 22:30:53,$ROKU total market manipulation no end in sight this is total BS!   $NFLX up and $ROKU down !  Makes no sense. 💲… https://t.co/lKMLGH1zpl,0,0
35,2021-10-29 22:30:27,$ROKU($306.79) total market manipulation no end in sight this is total BS!   $NFLX($691.00) up and $ROKU($306.79) d… https://t.co/3mZ1fecxfs,0,0
36,2021-10-29 22:28:18,I missed trading but tried a few calls last hr. $TSLA and $NFLX lottos. Amazing @AjTrader7 teach me so greatly I go… https://t.co/rVpZWFFbTG,0,24
37,2021-10-29 22:24:42,"RT @ItsMyCapital: Holding 2 $Tsla calls for the coming week
$TSLA $CRWD $ETSY $SQ $MSFT $ZM $BABA $BYND $SPY $AMZN $AAPL $BA $AMD $ROKU $FB…",1,0
38,2021-10-29 22:21:36,"Holding 2 $Tsla calls for the coming week
$TSLA $CRWD $ETSY $SQ $MSFT $ZM $BABA $BYND $SPY $AMZN $AAPL $BA $AMD… https://t.co/1fTPc6Gk6v",1,2
39,2021-10-29 22:19:43,Over forty $SPX #stocks put in new 52 week highs Friday. Largest by marketcap include $MSFT $TSLA $NVDA $UNH $NFLX… https://t.co/ryC5VtJitB,0,0
40,2021-10-29 22:18:28,"Who Is Unidentified Object?
$aapl $amzn $abbv $brk $ba $bhc $crm $cmg $hlf $iep $ibm $msft $ms $gs $jpm $bac $c $cs… https://t.co/FWYLT4tPWt",0,2
41,2021-10-29 22:18:20,"RT @_unitedtraders: We are so proud of our members, keep compounding those gains!

Check our other trades like $AAPL $AMZN $FB $NFLX $UPST…",2,0
42,2021-10-29 22:17:59,"All of the #FAANG, I mean #MAANG 😂, stocks have finished reporting earnings. What are your biggest takeaways from t… https://t.co/IzbX6F0nBx",0,0
43,2021-10-29 22:16:53,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
44,2021-10-29 22:16:10,"[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $ROOK
2: $CHZ
3: $MANA
4: $ORBS
5:… https://t.co/mReUCN4lZE",2,2
45,2021-10-29 22:13:45,Netflix closes above $300 billion market-cap threshold for the first time - MarketWatch $NFLX https://t.co/Lbr3OuzGDU,0,0
46,2021-10-29 22:10:49,RT @seanjhathaway: Holy $hit $NFLX and $TSLA! What a great Halloween gift…just have to endure gut wrenching volatility!,2,0
47,2021-10-29 22:10:35,"Nice week this week in the portfolio with $CZOO, $GOOGL, $PTRA and $NFLX all performing.

Also had a speculative pu… https://t.co/aCOi5VbaLd",1,0
48,2021-10-29 22:08:41,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
49,2021-10-29 22:06:49,"Onboarding Guide to those new to our Discord!

$TSLA $LCID $AMZN $TWLO $EBAY $NVDA $UPST $SHOP $NFLX… https://t.co/Z6O0Tx3Q3h",0,1
50,2021-10-29 22:02:46,"RT @trading_pof: Here are some of our recent stats on P&amp;L and win %, the value here is unreal! 

Join us at https://t.co/quCDPm3lFM and enj…",2,0
51,2021-10-29 22:02:27,"[SCAN RESULTS - 1h]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $CUSDT
2: $BIT
3: $CRO
4: $BNB
5: $SHIT… https://t.co/AmR1ejPsxb",0,0
52,2021-10-29 21:59:14,"This ONE Stock Is Better Than Owning Every EV Stock - https://t.co/YnuneKH4II

#BTC #ETH $MSFT $FB $NVDA $BYND… https://t.co/RQNelOmduv",0,0
53,2021-10-29 21:54:56,$GOOGL $MDB $BKKT $NFLX $NVDA $AMZN Only 1 @RandomTrade Talk about an insatiable appetite for multi-baggers. They s… https://t.co/CRIscVRbLI,2,12
54,2021-10-29 21:50:21,"@TmarketL I got shaken out of $NFLX, still regret selling it😊",0,0
55,2021-10-29 21:46:12,"[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $KNC
2: $MTL
3: $CHZ
4: $MEDIA
5: $XEM… https://t.co/eFK8BW90E3",0,0
56,2021-10-29 21:45:09,$NFLX $REGN $DPZ options have the largest change in price. Free options screener. https://t.co/nrm6k5l3bV,0,0
57,2021-10-29 21:44:19,@CheeseCharts Thanks for your help !!  $NFLX killed it today 😍😍,0,1
58,2021-10-29 21:43:34,"MAMATAN

$MSFT $AAPL $MVRS $GOOGL $TSLA $AMZN $NFLX

Doesn’t roll off the tongue like FAANG though 

But if Tesla m… https://t.co/yJeazEjXXK",1,0
59,2021-10-29 21:38:21,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
60,2021-10-29 21:38:08,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
61,2021-10-29 21:36:46,"The Light Brightens Inflation &amp; Shortages. Be Careful What You Ask For. You Might Get It
$aapl $amzn $abbv $brk $ba… https://t.co/ODvMKdXoJj",0,2
62,2021-10-29 21:34:15,"#Covid19 Continues To Take It's Toll But I See The Light At The End Of The Tunnel.
$aapl $amzn $abbv $brk $ba $bhc… https://t.co/g0oNrtJSf9",0,1
63,2021-10-29 21:32:18,"RT @trading_pof: Here are some of our recent stats on P&amp;L and win %, the value here is unreal! 

Join us at https://t.co/quCDPm3lFM and enj…",2,0
64,2021-10-29 21:31:45,"Canceling @netflix subscription, to save money &amp; sign up for @getBamSEC to browse through $NFLX filings and import… https://t.co/HzXAsJXKcz",0,0
65,2021-10-29 21:31:10,"Here are some of our recent stats on P&amp;L and win %, the value here is unreal! 

Join us at https://t.co/quCDPm3lFM… https://t.co/1TtXR9BrX7",2,2
66,2021-10-29 21:31:10,"[SCAN RESULTS - 15m]

Exchange: #FTX

Top 5 bullish trend (#PERP futures)
1: $ALICE
2: $KNC
3: $MTL
4: $QTUM
5:… https://t.co/1cBGHMGBBE",0,2
67,2021-10-29 21:28:12,👇🏼 $NFLX PT: 720 https://t.co/n5JhTK9VQ3,0,12
68,2021-10-29 21:28:07,$NFLX before and after. @WizOfOps can tell us the gains. #netflix https://t.co/0VajkYZ6hM,1,2
69,2021-10-29 21:27:29,"Great week for our active setup on $NFLX 🚀 (currently the only one)

Final Target 749.15 USD 
Expected R/R ratio =… https://t.co/vTpntvMSV3",0,5
70,2021-10-29 21:25:01,"With past performance like this, how can you not sign up for a Free 10-day trial to https://t.co/NmmkmvNTn5? Winnin… https://t.co/PX55XtPaow",0,0
71,2021-10-29 21:23:58,@chadarmchair @adamscrabble Oh shit forgot $NFLX ! Well run company! Been a huge stock all year for me too!,0,2
72,2021-10-29 21:18:55,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
73,2021-10-29 21:17:31,"RT @charliebilello: Q3 Revenue Growth, YoY % Change...
Tesla $TSLA: +57%
Google $GOOGL: +41%
Facebook $FB: +35%
Apple $AAPL: +29%
Microsoft…",272,0
74,2021-10-29 21:17:19,@EtXtrades I actually held the $nflx calls to $600. I only had 1 contract tho😭😭,0,0
75,2021-10-29 21:15:56,"#LottoFriday Results. 

$PYPL failed
$NFLX 680C | 1.30 to 11.50 (+785%)
$QS 27C | .30 to 2.73 (+810%)
$JD 78P | sma… https://t.co/L2x6oYP1D2",0,2
76,2021-10-29 21:15:12,EQPL EDITION // 5G   / A Streaming Mag /   QUANTUMSCAPE /  Solid State Batteries / Lab Bound With A Lot of Promise… https://t.co/4u979P2Aql,1,1
