,datetime,post,retweets,favorites
0,2021-10-27 23:59:28,"RT @borrowed_ideas: 1/ Thread: $GOOG 3Q'21 Earnings Update

Google continues to post numbers that would probably break analysts' DCFs. 

Wh…",83,0
1,2021-10-27 23:47:53,"RT @BrianHartPR: “When a group already hates you before the crisis, it’s profoundly misguided to think an apology will calm the matter.” En…",5,0
2,2021-10-27 23:44:07,RT @CTREAMER5G: EX1 EDITION //  5G /  A Streaming Mag / THE X-15 HYPERSONIC PLANE /  UNBROKEN RECORDS FOR SPEED &amp; ALTITUDE /  EX1 E  #Artem…,1,0
3,2021-10-27 23:39:42,"Watch list I gave out Sunday, has the explanation and movement on $SPY with the amount of money and targets. Played… https://t.co/X9ApcjZ1PX",0,6
4,2021-10-27 23:36:36,"RT @NorthmanTrader: Market caps for reference:
$NFLX $293B
$DIS $308B",12,0
5,2021-10-27 23:26:06,"RT @AlertTrade: 🔴🔴  SAVE 25% OFF Trade Ideas 
🔴🔴  Before midnight Sunday, October 31st

‍🙋‍♀️  via ⟶ https://t.co/7kTE18lKHe

📊
$SNAP $INTC…",1,0
6,2021-10-27 23:21:26,"RT @NorthmanTrader: Market caps for reference:
$NFLX $293B
$DIS $308B",12,0
7,2021-10-27 23:12:50,EX1 EDITION //  5G /  A Streaming Mag / THE X-15 HYPERSONIC PLANE /  UNBROKEN RECORDS FOR SPEED &amp; ALTITUDE /  EX1 E… https://t.co/85NVQ5Jfr1,1,0
8,2021-10-27 23:12:35,"#TSLA $1100 definitely gunna stick this time. Shit maybe $1200. 

$HOGE $SQ $COIN $NFLX $AMZN $LULU $GME $AMC $TSM… https://t.co/Q17lKje31K",0,2
9,2021-10-27 23:08:05,"RT @jirehlim: Long Watches: $FB, $PYPL, $PINS, $AN, $TWTR, $NFLX, $BIDU, $CALX! Short Watches: $SQ, $RUN, $DAO, $ROKU, $IQ, $MSFT!",2,0
10,2021-10-27 23:05:43,"RT @NorthmanTrader: Market caps for reference:
$NFLX $293B
$DIS $308B",12,0
11,2021-10-27 23:05:02,"🔴🔴  SAVE 25% OFF Trade Ideas 
🔴🔴  Before midnight Sunday, October 31st

‍🙋‍♀️  via ⟶ https://t.co/7kTE18lKHe

📊… https://t.co/nZxVcCybZW",1,1
12,2021-10-27 23:04:59,"Market caps for reference:
$NFLX $293B
$DIS $308B https://t.co/cJsXKY4246",12,90
13,2021-10-27 22:59:12,"A cool view on the largest companies in the world. Interestingly, many becoming available to Canadians as #CDRs!… https://t.co/JUy4GEnt7C",1,6
14,2021-10-27 22:55:20,"RT @jirehlim: Long Watches: $FB, $PYPL, $PINS, $AN, $TWTR, $NFLX, $BIDU, $CALX! Short Watches: $SQ, $RUN, $DAO, $ROKU, $IQ, $MSFT!",2,0
15,2021-10-27 22:50:40,$NFLX Technicals and fundamentals are strong for this Xceptional business. Focus on time in the market and not timi… https://t.co/0FcXNtch1F,0,0
16,2021-10-27 22:46:46,"#MFAAANNG  
$MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL  
$QCOM $MU $GS $JPM $PYPL $SPY $QQQ $YM $NQ $ES $YM… https://t.co/rbnuFUs6h4",1,0
17,2021-10-27 22:46:18,"Top 5 Closed Stock Alerts on $LCID 

$GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY… https://t.co/NpVNVdtIoc",0,0
18,2021-10-27 22:44:21,"Long Watches: $FB, $PYPL, $PINS, $AN, $TWTR, $NFLX, $BIDU, $CALX! Short Watches: $SQ, $RUN, $DAO, $ROKU, $IQ, $MSFT!",2,2
19,2021-10-27 22:44:14,"Alerts given
Trading Chat on Discord!👇

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX… https://t.co/wPPTIiBaTv",0,0
20,2021-10-27 22:43:47,watch $NFLX over $493.20 area,0,0
21,2021-10-27 22:42:06,"""The Xtrades deal: nothing to lose and everything to gain with our 20 day FREE trial."" some of our gains. 
$AFL… https://t.co/sd8uFvkvy5",0,0
22,2021-10-27 22:41:48,"BOOOMM!!  💥💥

 GREAT Crypto trade signals and analysis!
Join our community ChaT-R00M Details In Bi0🎯

$SPY $TSLA… https://t.co/owHXYXMqvw",0,1
23,2021-10-27 22:41:44,"""Learn to trade with discipline. Grow your account with Xtrades.""

$IRNT, $PM, $PCG, $APO, $SKLZ, $CRWD, $CSTM,… https://t.co/rWDNkI46F1",0,0
24,2021-10-27 22:39:35,"Live alert bot, alerts, and price targets provided by analyst Wags helped our members catch their targeted run on… https://t.co/6GCmoyKPwg",0,0
25,2021-10-27 22:38:51,"322% profit was secured by our today on $LCID! Live analysis, and alerts, were provided throughout the trade.

$SPY… https://t.co/BKdly44Yis",0,0
26,2021-10-27 22:37:39,"Our top 5 stock plays close by our members today. $FAMI $AZRX $ARQQ $BTBT $SPOT

$SPY $NDX $IWM $QQQ $BTC $ETH… https://t.co/qQC2201BBa",0,0
27,2021-10-27 22:33:24,"Our members caught $GOOGL a day before the run and secured over a 214% gain.

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP… https://t.co/wWoBJdur7U",0,0
28,2021-10-27 22:32:17,"Our members caught $GOOGL before the run, over 2,422% was profited on $GOOGL today in our community.

$OPTI $JADA… https://t.co/j7dwzQM8e4",0,0
29,2021-10-27 22:32:07,RT @slullyman: $NFLX | Last Price: 662.92 | Previous Close: 668.52 | aRatio: 0.01664245 | Line: $662.475523 #dividend #volume #NFLX https:/…,1,0
30,2021-10-27 22:32:03,"RT @jeoptions: Output 

If 1 thinks with love, patience, kindness,self-control they will brighten environment 

How time is spent ( nature,…",1,0
31,2021-10-27 22:32:00,"RT @Dillonweber9: smashed this weeks goal with 2 days to go still

$NFLX $AAPL $WMT calls to put me over

more to come🟢🟢🏁🏁 https://t.co/q6T…",1,0
